id,timestamp
2682,63083535780000
2683,63083811180000
2684,63084401640000
2685,63084401940000
2686,63084412080000
2687,63084473640000
2688,63084733740000
2689,63084738300000
2690,63085024680000
2691,63085186860000
2692,63085269600000
2693,63085275900000
2694,63085344180000
2695,63085346100000
2696,63085608180000
2697,63085773720000
2698,63085775040000
2699,63085865340000
2700,63085960020000
2701,63086849340000
2702,63087169620000
2703,63087180540000
2704,63087181140000
2705,63087514260000
2706,63088111920000
2707,63088147320000
2708,63088320840000
2709,63088617060000
2710,63088879740000
2711,63088898100000
2712,63089514840000
2713,63089603040000
2714,63089848860000
2715,63090463440000
2716,63090519900000
2717,63090872520000
2718,63091124400000
2719,63091136460000
2720,63091673520000
2721,63091742280000
2722,63091830420000
2723,63091864080000
2724,63091930080000
2725,63091930620000
2726,63091931640000
2727,63092337960000
2728,63092942460000
2729,63092974740000
2730,63093719040000
2731,63093722340000
2732,63093751560000
2733,63094071540000
2734,63094332720000
2735,63094355400000
2736,63094355580000
2737,63094423080000
2738,63094434240000
2739,63094755720000
2740,63095024640000
2741,63095032260000
2742,63095034780000
2743,63095480280000
2744,63095480400000
2745,63096662040000
2746,63096826200000
2747,63097088040000
2748,63097099440000
2749,63097105440000
2750,63097450800000
2751,63097458300000
2752,63097699140000
2753,63097890060000
2754,63098057400000
2755,63098668320000
2756,63098923140000
2757,63099073380000
2758,63099174180000
2759,63099247620000
2760,63099524100000
2761,63099528240000
2762,63099602940000
2763,63099603540000
2764,63100116000000
2765,63100230420000
2766,63100371360000
2767,63100455480000
2768,63100479060000
2769,63100733100000
2770,63100742340000
2771,63101512200000
2772,63101852040000
2773,63102127260000
2774,63102794040000
2775,63103238280000
2776,63103997700000
2777,63104101740000
2778,63104101800000
2779,63104688360000
2780,63105215220000
2781,63105216600000
2782,63105559680000
2783,63105906060000
2784,63106792860000
2785,63107641980000
2786,63108076140000
2787,63108082440000
2788,63108604500000
2789,63108668160000
2790,63108946080000
2791,63109213260000
2792,63109367220000
2793,63109367580000
2794,63110341920000
2795,63110344740000
2796,63110403720000
2797,63110421840000
2798,63110486160000
2799,63110500200000
2800,63110949780000
2801,63111031260000
2802,63111087060000
2803,63111088380000
2804,63111199200000
2805,63111342600000
2806,63111599820000
2807,63111716100000
2808,63111719880000
2809,63111778020000
2810,63112293180000
2811,63112555440000
2812,63112813920000
2813,63112825260000
2814,63112900440000
2815,63112900680000
2816,63112901880000
2817,63112923300000
2818,63112990260000
2819,63113162580000
2820,63113176200000
2821,63113598600000
2822,63113677440000
2823,63114396780000
2824,63115235340000
2825,63115427820000
2826,63115451340000
2827,63115523880000
2828,63115589640000
2829,63115593240000
2830,63115851120000
2831,63115861740000
2832,63116092080000
2833,63116092800000
2834,63116094300000
2835,63116094360000
2836,63116189580000
2837,63116386140000
2838,63116457840000
2839,63116547540000
2840,63116560860000
2841,63116721120000
2842,63116723700000
2843,63116732280000
2844,63116782980000
2845,63116783340000
2846,63116784960000
2847,63116789160000
2848,63117164940000
2849,63117313200000
2850,63117423000000
2851,63117604680000
2852,63117684120000
2853,63117684600000
2854,63117745320000
2855,63117851880000
2856,63117910500000
2857,63118606620000
2858,63119051820000
2859,63119062800000
2860,63119492580000
2861,63119532180000
2862,63119743140000
2863,63119754960000
2864,63119782740000
2865,63119794560000
2866,63119839140000
2867,63119878740000
2868,63120067260000
2869,63120106860000
2870,63120810600000
2871,63120850200000
2872,63120967740000
2873,63121007340000
2874,63121047000000
2875,63121047240000
2876,63121086600000
2877,63121086840000
2878,63121242720000
2879,63121282320000
2880,63121297140000
2881,63121336740000
2882,63121365960000
2883,63121405560000
2884,63121630800000
2885,63121670400000
2886,63121894080000
2887,63121930080000
2888,63122000340000
2889,63122036340000
2890,63116487420000
2891,63116503920000
2892,63116572860000
2893,63116585940000
2894,63116601180000
2895,63116678820000
2896,63116837640000
2897,63117203220000
2898,63117361800000
2899,63117370500000
2900,63117781680000
2901,63117883860000
2902,63118060680000
2903,63118385340000
2904,63118407420000
2905,63118572720000
2906,63118575960000
2907,63118586760000
2908,63136422356000
2909,63137030741000
2910,63137281506000
2911,63137289937000
2912,63137307633000
2913,63137368726000
2914,63137631964000
2915,63137633794000
2916,63137650422000
2917,63137650889000
2918,63137725009000
2919,63137727509000
2920,63137739698000
2921,63137816123000
2922,63137818287000
2923,63137833461000
2924,63137898243000
2925,63137911491000
2926,63137999187000
2927,63137999293000
2928,63138074508000
2929,63138074705000
2930,63138083409000
2931,63138235979000
2932,63138257833000
2933,63138262616000
2934,63138266298000
2935,63138266576000
2936,63138324444000
2937,63138324477000
2938,63138351480000
2939,63138424592000
2940,63138436534000
2941,63138857016000
2942,63138862033000
2943,63138869489000
2944,63138932995000
2945,63138936025000
2946,63138951411000
2947,63139101796000
2948,63139102101000
2949,63139103336000
2950,63139104444000
2951,63139125439000
2952,63139129144000
2953,63139129222000
2954,63139446113000
2955,63139448052000
2956,63139457201000
2957,63139550118000
2958,63139550443000
2959,63139550571000
2960,63139616387000
2961,63139621750000
2962,63139622152000
2963,63139625503000
2964,63139628618000
2965,63139644601000
2966,63139717040000
2967,63139727125000
2968,63140052502000
2969,63140056056000
2970,63140247675000
2971,63140421719000
2972,63140493688000
2973,63140522815000
2974,63140523621000
2975,63140573242000
2976,63140673310000
2977,63140741902000
2978,63140747836000
2979,63140772375000
2980,63140833380000
2981,63140851695000
2982,63140940165000
2983,63140951580000
2984,63141019007000
2985,63141354577000
2986,63141354759000
2987,63141368012000
2988,63141443387000
2989,63141444045000
2990,63141464029000
2991,63141533647000
2992,63141533672000
2993,63141533872000
2994,63141534710000
2995,63141884817000
2996,63141954337000
2997,63141954675000
2998,63141956469000
2999,63141956748000
3000,63141957914000
3001,63141958362000
3002,63141960083000
3003,63141962054000
3004,63141963565000
3005,63141966881000
3006,63142041842000
3007,63142466936000
3008,63142469204000
3009,63142472484000
3010,63142474824000
3011,63142495227000
3012,63142495833000
3013,63142496455000
3014,63142497339000
3015,63142498020000
3016,63142498068000
3017,63142499687000
3018,63142499909000
3019,63142557752000
3020,63142565595000
3021,63142568425000
3022,63142569543000
3023,63142574775000
3024,63142576848000
3025,63142577034000
3026,63142585029000
3027,63142592104000
3028,63142648759000
3029,63142648800000
3030,63142652138000
3031,63080514300000
3032,63080761500000
3033,63081627180000
3034,63081643560000
3035,63081657780000
3036,63081975060000
3037,63081976620000
3038,63081976680000
3039,63081976740000
3040,63081976800000
3041,63081976860000
3042,63081976920000
3043,63081976980000
3044,63081977040000
3045,63081977880000
3046,63081978960000
3047,63081982860000
3048,63081985860000
3049,63081985920000
3050,63081986040000
3051,63081986820000
3052,63081987360000
3053,63081987420000
3054,63081987780000
3055,63081989880000
3056,63081989940000
3057,63081991440000
3058,63081993540000
3059,63082014000000
3060,63082053660000
3061,63082055100000
3062,63082057500000
3063,63082072920000
3064,63082084200000
3065,63082146360000
3066,63082151820000
3067,63082224720000
3068,63082232580000
3069,63082239360000
3070,63082243620000
3071,63082329480000
3072,63082677480000
3073,63082750080000
3074,63083374920000
3075,63083386260000
3076,63083789040000
3077,63084083460000
3078,63084086940000
3079,63084234780000
3080,63084263700000
3081,63084387120000
3082,63084735480000
3083,63085002420000
3084,63085017660000
3085,63086887020000
3086,63086894100000
3087,63086897220000
3088,63087497040000
3089,63087581940000
3090,63087583920000
3091,63087690360000
3092,63087692880000
3093,63088012140000
3094,63088097220000
3095,63088355100000
3096,63088355160000
3097,63088811460000
3098,63088877760000
3099,63088966680000
3100,63088969260000
3101,63089227740000
3102,63089320560000
3103,63089341680000
3104,63089564400000
3105,63089566080000
3106,63089828820000
3107,63089841660000
3108,63089841720000
3109,63089846940000
3110,63089908380000
3111,63089949000000
3112,63089949240000
3113,63090000240000
3114,63090096360000
3115,63090105960000
3116,63090429180000
3117,63090528960000
3118,63090532320000
3119,63090721140000
3120,63091818360000
3121,63092244060000
3122,63092263740000
3123,63092330160000
3124,63092536860000
3125,63092604480000
3126,63092968920000
3127,63093107520000
3128,63093646320000
3129,63094162800000
3130,63094237560000
3131,63094940640000
3132,63095029020000
3133,63097113240000
3134,63097365300000
3135,63097454100000
3136,63097690320000
3137,63097780740000
3138,63097781280000
3139,63097977900000
3140,63097996200000
3141,63098465760000
3142,63098656200000
3143,63099502740000
3144,63099516660000
3145,63099852480000
3146,63100109580000
3147,63100142520000
3148,63100366260000
3149,63100383360000
3150,63100452000000
3151,63100462800000
3152,63100477440000
3153,63101320860000
3154,63101320920000
3155,63101587800000
3156,63102791520000
3157,63102874800000
3158,63102899520000
3159,63103158660000
3160,63103243800000
3161,63103317240000
3162,63103327380000
3163,63103332180000
3164,63103396140000
3165,63103412340000
3166,63103478820000
3167,63103828740000
3168,63103839360000
3169,63103935780000
3170,63103939980000
3171,63104519040000
3172,63104622360000
3173,63105291240000
3174,63105301620000
3175,63105561780000
3176,63105566940000
3177,63105640500000
3178,63106251000000
3179,63106520400000
3180,63106687080000
3181,63106687320000
3182,63106791120000
3183,63106791720000
3184,63106791900000
3185,63106871880000
3186,63107048820000
3187,63107569140000
3188,63107992200000
3189,63108068040000
3190,63108261300000
3191,63108834840000
3192,63108845640000
3193,63109203120000
3194,63109536840000
3195,63110320740000
3196,63110581920000
3197,63111109860000
3198,63111112260000
3199,63111166260000
3200,63111258600000
3201,63111625680000
3202,63111627180000
3203,63112231920000
3204,63112487640000
3205,63112980240000
3206,63113509080000
3207,63113600580000
3208,63113697360000
3209,63114707940000
3210,63114708180000
3211,63114907620000
3212,63115413900000
3213,63116214240000
3214,63116630280000
3215,63116631600000
3216,63116713320000
3217,63116721780000
3218,63116724480000
3219,63117051960000
3220,63117061620000
3221,63117075120000
3222,63117075240000
3223,63117242040000
3224,63118515180000
3225,63118523520000
3226,63118596960000
3227,63119914260000
3228,63119917260000
3229,63119921100000
3230,63120250560000
3231,63120436620000
3232,63120843540000
3233,63120953700000
3234,63122065500000
3235,63122249160000
3236,63122249820000
3237,63123351840000
3238,63123380040000
3239,63123387840000
3240,63123416040000
3241,63123797520000
3242,63123833520000
3243,63124077840000
3244,63124113840000
3245,63124305660000
3246,63124341660000
3247,63124483980000
3248,63124491540000
3249,63124519980000
3250,63124527540000
3251,63125078640000
3252,63125114640000
3253,63125176620000
3254,63125191800000
3255,63125212620000
3256,63125227800000
3257,63127098894000
3258,63127615084000
3259,63127688712000
3260,63139459638000
3261,63139523809000
3262,63139786115000
3263,63140073310000
3264,63140336890000
3265,63140343128000
3266,63140682189000
3267,63140833644000
3268,63141622291000
3269,63146381203000
3270,63146875294000
3271,63147927690000
3272,63148084160000
3273,63148189598000
3274,63148195741000
3275,63148255130000
3276,63148285783000
3277,63148601448000
3278,63148616179000
3279,63148708945000
3280,63149311631000
3281,63149914344000
3282,63150079515000
3283,63150080553000
3284,63150348816000
3285,63150449912000
3286,63150532199000
3287,63150591157000
3288,63150597063000
3289,63150597639000
3290,63150677153000
3291,63150961264000
3292,63151107384000
3293,63151108212000
3294,63151109061000
3295,63151117975000
3296,63151123896000
3297,63151124182000
3298,63151130313000
3299,63151219952000
3300,63151278677000
3301,63151305097000
3302,63151712857000
3303,63151730394000
3304,63151798828000
3305,63151798938000
3306,63151800976000
3307,63151829785000
3308,63152233558000
3309,63152400404000
3310,63152407190000
3311,63152488476000
3312,63152489344000
3313,63152498644000
3314,63152845252000
3315,63152855831000
3316,63152859122000
3317,63152920908000
3318,63152930860000
3319,63152933333000
3320,63152947665000
3321,63153009065000
3322,63153014398000
3323,63153360130000
3324,63153443212000
3325,63153548598000
3326,63153548803000
3327,63153641276000
3328,63153974932000
3329,63153980984000
3330,63154132515000
3331,63154137686000
3332,63154156913000
3333,63154220471000
3334,63154309383000
3335,63154567287000
3336,63154738934000
3337,63154827033000
3338,63154847756000
3339,63155254888000
3340,63155258888000
3341,63155362946000
3342,63155430791000
3343,63155433169000
3344,63155516804000
3345,63155862267000
3346,63155877143000
3347,63155881858000
3348,63155883085000
3349,63155948738000
3350,63156057059000
3351,63156057174000
3352,63156125424000
3353,63156147426000
3354,63156405807000
3355,63156469429000
3356,63157938391000
3357,63157939535000
3358,63159057985000
3359,63159425908000
3360,63159582033000
3361,63148175816000
3362,63148180762000
3363,63096153600000
3364,63096158040000
3365,63096675840000
3366,63097346280000
3367,63097868040000
3368,63100114200000
3369,63102271740000
3370,63102691920000
3371,63103237560000
3372,63105137820000
3373,63105644220000
3374,63105843900000
3375,63105919200000
3376,63106189320000
3377,63106270980000
3378,63106505160000
3379,63106773540000
3380,63107026080000
3381,63107029740000
3382,63107113080000
3383,63107113140000
3384,63107460780000
3385,63107460900000
3386,63107461320000
3387,63107468520000
3388,63107479200000
3389,63107542440000
3390,63107717400000
3391,63107730480000
3392,63108065700000
3393,63108147540000
3394,63108148380000
3395,63108152700000
3396,63108155640000
3397,63108327480000
3398,63108343500000
3399,63108583860000
3400,63108685920000
3401,63108758280000
3402,63108842700000
3403,63108844740000
3404,63108848940000
3405,63109291980000
3406,63109292040000
3407,63109300500000
3408,63109793340000
3409,63109816260000
3410,63109816980000
3411,63109819920000
3412,63109979040000
3413,63110136540000
3414,63111086400000
3415,63111629640000
3416,63111782100000
3417,63111797700000
3418,63111955920000
3419,63112215600000
3420,63112384680000
3421,63112407720000
3422,63112410360000
3423,63112820880000
3424,63112987020000
3425,63112992420000
3426,63113017380000
3427,63113599560000
3428,63114745200000
3429,63114810300000
3430,63114972960000
3431,63115343040000
3432,63115403520000
3433,63115419240000
3434,63115492860000
3435,63115506420000
3436,63115597920000
3437,63116039700000
3438,63116114220000
3439,63116185140000
3440,63116185260000
3441,63116206620000
3442,63116536860000
3443,63116715300000
3444,63117136380000
3445,63117222360000
3446,63117250380000
3447,63117410820000
3448,63117662820000
3449,63118007460000
3450,63118340340000
3451,63118618260000
3452,63118865400000
3453,63118866000000
3454,63118880100000
3455,63119053560000
3456,63119059320000
3457,63120688200000
3458,63120690780000
3459,63121634220000
3460,63121979280000
3461,63122078220000
3462,63122159820000
3463,63122169240000
3464,63122169480000
3465,63122753160000
3466,63123718620000
3467,63124331700000
3468,63125537340000
3469,63140218753000
3470,63141360039000
3471,63141612389000
3472,63143683800000
3473,63144283332000
3474,63144283367000
3475,63096169440000
3476,63096564120000
3477,63096576240000
3478,63097451340000
3479,63097454880000
3480,63098651640000
3481,63098895780000
3482,63099020820000
3483,63099021180000
3484,63101885520000
3485,63102110640000
3486,63103150200000
3487,63103906320000
3488,63104293200000
3489,63104293560000
3490,63104300640000
3491,63104300700000
3492,63104301000000
3493,63104301240000
3494,63104301420000
3495,63104301600000
3496,63104301720000
3497,63104396700000
3498,63104598960000
3499,63104702940000
3500,63106123080000
3501,63106294440000
3502,63106429320000
3503,63106722900000
3504,63106722960000
3505,63107488620000
3506,63107556780000
3507,63109137240000
3508,63109142460000
3509,63109233360000
3510,63109808820000
3511,63111135540000
3512,63111135960000
3513,63111136440000
3514,63111219660000
3515,63111220080000
3516,63111653220000
3517,63112428240000
3518,63113587800000
3519,63113722920000
3520,63114062580000
3521,63114063960000
3522,63114111540000
3523,63114737160000
3524,63114898020000
3525,63115250280000
3526,63115852080000
3527,63115852260000
3528,63115885620000
3529,63115969500000
3530,63115970580000
3531,63115971180000
3532,63116491860000
3533,63116521800000
3534,63116980140000
3535,63117065340000
3536,63117164820000
3537,63117582360000
3538,63117791520000
3539,63117791700000
3540,63117912060000
3541,63117994800000
3542,63118913700000
3543,63119148060000
3544,63119222400000
3545,63119323920000
3546,63119423460000
3547,63119424000000
3548,63119512920000
3549,63119513100000
3550,63119562600000
3551,63119685900000
3552,63119686200000
3553,63119768100000
3554,63120079560000
3555,63120155640000
3556,63120161520000
3557,63120288480000
3558,63120288720000
3559,63120289260000
3560,63120289560000
3561,63120289980000
3562,63120290160000
3563,63120721080000
3564,63120983760000
3565,63121330980000
3566,63121331460000
3567,63121499520000
3568,63122192100000
3569,63123316560000
3570,63123872220000
3571,63124005120000
3572,63124005600000
3573,63124005780000
3574,63124438140000
3575,63124530060000
3576,63124596660000
3577,63124609800000
3578,63124700040000
3579,63137072353000
3580,63137135418000
3581,63137284697000
3582,63137284775000
3583,63137285179000
3584,63137307282000
3585,63137379837000
3586,63137383968000
3587,63137632154000
3588,63137634632000
3589,63137678825000
3590,63137709175000
3591,63137712489000
3592,63137724022000
3593,63137731982000
3594,63137732290000
3595,63137732415000
3596,63137741411000
3597,63137741570000
3598,63137744299000
3599,63137815897000
3600,63137834143000
3601,63137887387000
3602,63138339932000
3603,63138399712000
3604,63138408412000
3605,63138415507000
3606,63138422511000
3607,63138452038000
3608,63138578945000
3609,63138580348000
3610,63138586307000
3611,63138586875000
3612,63138838840000
3613,63138841845000
3614,63138842912000
3615,63138852720000
3616,63138942251000
3617,63139005419000
3618,63139011928000
3619,63139016769000
3620,63139017419000
3621,63139018823000
3622,63139019554000
3623,63139019746000
3624,63139032673000
3625,63139449240000
3626,63139471052000
3627,63139477583000
3628,63139536720000
3629,63139814771000
3630,63139924451000
3631,63139980232000
3632,63139992098000
3633,63139992743000
3634,63139993017000
3635,63140061287000
3636,63140139634000
3637,63140242821000
3638,63140310390000
3639,63140310648000
3640,63140418221000
3641,63140667152000
3642,63140673032000
3643,63140849123000
3644,63140913826000
3645,63141277988000
3646,63141281811000
3647,63141372391000
3648,63141372711000
3649,63141435790000
3650,63141436111000
3651,63141448980000
3652,63141517216000
3653,63141537611000
3654,63141540125000
3655,63141874932000
3656,63141886070000
3657,63141889033000
3658,63141896138000
3659,63141896939000
3660,63141897035000
3661,63141897110000
3662,63141965010000
3663,63141969400000
3664,63141972121000
3665,63141984397000
3666,63142481296000
3667,63142481958000
3668,63142482175000
3669,63142568875000
3670,63142576562000
3671,63142655053000
3672,63142752317000
3673,63143067671000
3674,63143416656000
3675,63145150665000
3676,63145156275000
3677,63145162131000
3678,63104699400000
3679,63104706660000
3680,63105562260000
3681,63105811380000
3682,63106267320000
3683,63106327620000
3684,63106440420000
3685,63106514940000
3686,63109267440000
3687,63109269420000
3688,63110118360000
3689,63111602880000
3690,63111604440000
3691,63111616020000
3692,63111617100000
3693,63111626220000
3694,63111744300000
3695,63111757740000
3696,63112317960000
3697,63112319220000
3698,63112406820000
3699,63114316800000
3700,63114992820000
3701,63114993240000
3702,63114994260000
3703,63115409160000
3704,63116549400000
3705,63116551500000
3706,63116552640000
3707,63116554500000
3708,63116641320000
3709,63117971160000
3710,63119081520000
3711,63120132780000
3712,63121645260000
3713,63124040580000
3714,63062136600000
3715,63065986020000
3716,63071199960000
3717,63073873200000
3718,63074799780000
3719,63077243100000
3720,63077744280000
3721,63079572180000
3722,63079831080000
3723,63079910580000
3724,63080270820000
3725,63080412240000
3726,63082923360000
3727,63082923480000
3728,63082938000000
3729,63086222160000
3730,63086304600000
3731,63086376600000
3732,63087616020000
3733,63087678060000
3734,63088395720000
3735,63090707640000
3736,63090785820000
3737,63091746600000
3738,63091759920000
3739,63092340960000
3740,63092452260000
3741,63092529780000
3742,63093637320000
3743,63094874700000
3744,63095014200000
3745,63095030340000
3746,63095030460000
3747,63096499140000
3748,63096655680000
3749,63098041140000
3750,63099274620000
3751,63099537000000
3752,63099598500000
3753,63100995300000
3754,63101083320000
3755,63101338080000
3756,63101935380000
3757,63101946480000
3758,63101947260000
3759,63102028440000
3760,63102029820000
3761,63102045240000
3762,63102124140000
3763,63103141500000
3764,63105046980000
3765,63105312300000
3766,63105331380000
3767,63105564240000
3768,63105565740000
3769,63105571920000
3770,63105588060000
3771,63105591780000
3772,63105661680000
3773,63105663000000
3774,63106277040000
3775,63106277460000
3776,63106954080000
3777,63106957260000
3778,63107058480000
3779,63107661960000
3780,63107719560000
3781,63107722560000
3782,63108001500000
3783,63108002280000
3784,63108003180000
3785,63108148860000
3786,63108151980000
3787,63108167400000
3788,63108595380000
3789,63108672780000
3790,63108854700000
3791,63108952380000
3792,63108952500000
3793,63108952980000
3794,63109205460000
3795,63109288200000
3796,63109297620000
3797,63109382940000
3798,63110577420000
3799,63110579220000
3800,63111631920000
3801,63112401360000
3802,63112588080000
3803,63112848960000
3804,63112930920000
3805,63112933800000
3806,63113010540000
3807,63113011140000
3808,63114134640000
3809,63114819720000
3810,63115334520000
3811,63115335420000
3812,63116449020000
3813,63117932940000
3814,63118626420000
3815,63118890000000
3816,63119732640000
3817,63120691020000
3818,63121389000000
3819,63121476780000
3820,63121479840000
3821,63121540680000
3822,63121559700000
3823,63121634220000
3824,63121652220000
3825,63122682000000
3826,63122684400000
3827,63122763840000
3828,63122764020000
3829,63122764380000
3830,63123121620000
3831,63123122100000
3832,63123122280000
3833,63123276060000
3834,63124427040000
3835,63125517780000
3836,63125547360000
3837,63126309600000
3838,63126407940000
3839,63127509840000
3840,63127700460000
3841,63104386380000
3842,63106522740000
3843,63107387640000
3844,63107564220000
3845,63108344340000
3846,63108935640000
3847,63109184700000
3848,63109203120000
3849,63111257340000
3850,63112216740000
3851,63112218600000
3852,63112223040000
3853,63112226400000
3854,63112227120000
3855,63112381920000
3856,63112466340000
3857,63112498800000
3858,63112572600000
3859,63112819320000
3860,63112825560000
3861,63112834560000
3862,63112897320000
3863,63112900020000
3864,63114643920000
3865,63114646320000
3866,63114648120000
3867,63114807480000
3868,63114977520000
3869,63115270440000
3870,63115333440000
3871,63115403700000
3872,63115407840000
3873,63115600200000
3874,63115602300000
3875,63115839180000
3876,63115841280000
3877,63116101080000
3878,63116103900000
3879,63116104200000
3880,63116105280000
3881,63116111280000
3882,63116112000000
3883,63116112120000
3884,63116114400000
3885,63116125080000
3886,63116197800000
3887,63116203980000
3888,63116466720000
3889,63116469600000
3890,63116527320000
3891,63116527800000
3892,63116536800000
3893,63116548800000
3894,63116555100000
3895,63116618220000
3896,63116701380000
3897,63116715240000
3898,63116728620000
3899,63116730120000
3900,63116786640000
3901,63116855400000
3902,63116990400000
3903,63116990880000
3904,63117004800000
3905,63117310440000
3906,63117312060000
3907,63117324660000
3908,63117330240000
3909,63117391200000
3910,63117394320000
3911,63117912000000
3912,63117925380000
3913,63117927540000
3914,63117928080000
3915,63118016880000
3916,63118366860000
3917,63118368540000
3918,63118425120000
3919,63118514880000
3920,63118536840000
3921,63118624200000
3922,63118866240000
3923,63119033100000
3924,63119059380000
3925,63119149860000
3926,63119150700000
3927,63119209320000
3928,63119218200000
3929,63119223240000
3930,63119683860000
3931,63120070200000
3932,63120073200000
3933,63120079860000
3934,63120087840000
3935,63120095880000
3936,63120100860000
3937,63120156120000
3938,63120156300000
3939,63120160080000
3940,63120358020000
3941,63120793440000
3942,63120894120000
3943,63121021440000
3944,63121026240000
3945,63109957320000
3946,63109963860000
3947,63110575980000
3948,63110576760000
3949,63111250140000
3950,63112289520000
3951,63112289820000
3952,63112313940000
3953,63112317540000
3954,63112373520000
3955,63139522829000
3956,63139523955000
3957,63139542962000
3958,63139551596000
3959,63139551653000
3960,63139643924000
3961,63139728662000
3962,63140042617000
3963,63140045230000
3964,63140065218000
3965,63140130201000
3966,63140130411000
3967,63140132870000
3968,63140141069000
3969,63140142212000
3970,63140150999000
3971,63140154660000
3972,63140213453000
3973,63140219538000
3974,63140242048000
3975,63140242775000
3976,63140321191000
3977,63140321885000
3978,63140578989000
3979,63140605214000
3980,63140659521000
3981,63140676927000
3982,63140692829000
3983,63140735806000
3984,63140741229000
3985,63140749565000
3986,63140825869000
3987,63140829682000
3988,63140833416000
3989,63140840148000
3990,63140841064000
3991,63140841093000
3992,63140863898000
3993,63140870807000
3994,63140907396000
3995,63140916976000
3996,63140919756000
3997,63140951705000
3998,63140952202000
3999,63140953230000
4000,63140953256000
4001,63140997015000
4002,63141001832000
4003,63141014908000
4004,63141019534000
4005,63141026559000
4006,63141026631000
4007,63141027392000
4008,63141029301000
4009,63141030712000
4010,63141193823000
4011,63141193936000
4012,63141277154000
4013,63141292993000
4014,63141356497000
4015,63141362308000
4016,63141381333000
4017,63141424774000
4018,63141428096000
4019,63141428165000
4020,63141429890000
4021,63141431227000
4022,63141432886000
4023,63141443825000
4024,63141444164000
4025,63141446798000
4026,63141447285000
4027,63141511514000
4028,63141625676000
4029,63141634401000
4030,63141779182000
4031,63141809989000
4032,63141868505000
4033,63141868808000
4034,63141870965000
4035,63141871410000
4036,63141951518000
4037,63141952992000
4038,63141953220000
4039,63141957959000
4040,63141958083000
4041,63141959933000
4042,63141960900000
4043,63141966644000
4044,63141967203000
4045,63141971309000
4046,63141974220000
4047,63141980106000
4048,63141980487000
4049,63141980979000
4050,63141995643000
4051,63142028567000
4052,63142032680000
4053,63142034725000
4054,63142044537000
4055,63142044598000
4056,63142044673000
4057,63142045158000
4058,63142045180000
4059,63142051159000
4060,63142059711000
4061,63142236264000
4062,63142243868000
4063,63142466809000
4064,63142472436000
4065,63142472631000
4066,63142473504000
4067,63142475032000
4068,63142476974000
4069,63142478592000
4070,63142487122000
4071,63142493780000
4072,63142496268000
4073,63142496385000
4074,63142497162000
4075,63142497532000
4076,63142497567000
4077,63142550127000
4078,63142551946000
4079,63142561014000
4080,63142561988000
4081,63142563097000
4082,63142567760000
4083,63142567907000
4084,63142568050000
4085,63142571609000
4086,63142575311000
4087,63142576232000
4088,63142576602000
4089,63142578828000
4090,63142586848000
4091,63142587151000
4092,63142587895000
4093,63142639882000
4094,63142640179000
4095,63142641113000
4096,63142644203000
4097,63142646078000
4098,63142652004000
4099,63142652512000
4100,63142652628000
4101,63128566732000
4102,63128748382000
4103,63130573192000
4104,63130654388000
4105,63130656438000
4106,63130661677000
4107,63130722357000
4108,63131154182000
4109,63131249439000
4110,63131673282000
4111,63131843981000
4112,63131867286000
4113,63132360706000
4114,63132448500000
4115,63132449225000
4116,63132789441000
4117,63132817708000
4118,63133495737000
4119,63133496734000
4120,63133597127000
4121,63134085516000
4122,63134258098000
4123,63134366652000
4124,63134889694000
4125,63135468568000
4126,63135577086000
4127,63136008269000
4128,63136186089000
4129,63136424987000
4130,63136685051000
4131,63136780796000
4132,63137302185000
4133,63137728314000
4134,63138233727000
4135,63138429521000
4136,63138495813000
4137,63138931563000
4138,63139098742000
4139,63139188321000
4140,63139720125000
4141,63139727092000
4142,63139810979000
4143,63139811685000
4144,63140073352000
4145,63140148098000
4146,63140154088000
4147,63140155669000
4148,63140160150000
4149,63140221986000
4150,63140223719000
4151,63140229073000
4152,63140250891000
4153,63140318069000
4154,63140672122000
4155,63140684307000
4156,63140753541000
4157,63140763141000
4158,63140765368000
4159,63140769769000
4160,63140771133000
4161,63140858176000
4162,63141268195000
4163,63141268282000
4164,63141442629000
4165,63141542204000
4166,63141546743000
4167,63141630594000
4168,63141957008000
4169,63141972340000
4170,63142038117000
4171,63142038331000
4172,63142049937000
4173,63142059901000
4174,63142555873000
4175,63124088820000
4176,63125136240000
4177,63125891501000
4178,63126401979000
4179,63127103941000
4180,63125220000000
4181,63141266275000
4182,63141443251000
4183,63138672096000
4184,63139625352000
4185,63140170352000
4186,63141292093000
4187,63141430890000
4188,63142733360000
4189,63109365240000
4190,63109809060000
4191,63110401140000
4192,63111343620000
4193,63111944460000
4194,63111945900000
4195,63111959160000
4196,63112394040000
4197,63122079300000
4198,63123102720000
4199,63123175440000
4200,63123727620000
4201,63123987180000
4202,63124040940000
4203,63124316520000
4204,63124316880000
4205,63124352520000
4206,63124352880000
4207,63124386300000
4208,63124386480000
4209,63124422300000
4210,63124422480000
4211,63125788980000
4212,63126206460000
4213,63126401880000
4214,63140857924000
4215,63140859947000
4216,63141028542000
4217,63141428232000
4218,63141429212000
4219,63141551618000
4220,63141601244000
4221,63141881117000
4222,63139455228000
4223,63139613374000
4224,63139614799000
4225,63139732577000
4226,63139816233000
4227,63140945230000
4228,63141458529000
4229,63141459741000
4230,63141885215000
4231,63142491657000
4232,63146719762000
4233,63146720666000
4234,63146732372000
4235,63146901786000
