id,tuple_nodes,tuple_feature
3021,12660;907;15617;5495;511;8098;883;10444;4878;7324;3673;6832;5;7009;18811;18110;9531;10523;2200;19816;806;3941;1976;1133;13045;2019;297;5894;12967;18110;100;18798;18834;453;1503;16877;1432;15687;4044;3485;9722;8812;998;1918;4835;2249;929;75;7422;5265;5535;52;5089;7708;6147;9445;8967;3078;8795;765;638;619;11892;520;10929;11575;9400;2073;15310;431;12629;11642;11205;1161;2229;14941;140,16.170128556913816
3024,1621;2174;6416;8238;3977;2734;11444;8828;4470;18959;370;2756;8019;6067;11522;18183;151;4406;2191;15567;19570;1503;8363;481;4484;542;18117;17713;1962;17097;5531;11996;69;15805;6906;17663;4201;908;22;12685;1851;649;3782;14313;1017;1138;15252;1736;13157;7369;15079;9382;2157;1876;7269;9589;4074;18140;8552;1578;1595;1583;146;14408;1923;15583;188;3920;1487;76;11083;1227;2073;6437;43;9360,14.8974252795693
3025,327;3349;17702;64;481;2937;71;57;4503;668;1257;16935;5635;14817;7008;19008;13265;125;1248;4382;13061;1480;104;4859;220;16178;921;16099;5148;18845;2936;97;2090;7109;80;15971;4163;533;16122;280;120;1961;16318;2354;2381;3423;504,15.797892030024535
3026,768;6130;884;13161;2203;5712;4898;5947;10154;8336;14729;15554;9587;5669;77;9451;2186;10154;12540;10997;619;5851;2377;4979;5151;10516;5223;19488;8115;7773;13406;8803;12233;695;17622;4883;4377;2198;244;820,11.123445429352195
3027,11999;323;6029;3217;3908;9973;22;3443;4482;163;5699;107;18544;5574;3088;1463;621;11162;13229;3835;4394;12531;51;6105;16819;762;6750;13415;18863;2777;2036;320;882;7187;17170;7061;1232;1658;11423;3640;5855;1967;71;8454;13386;4613;248;14155;19652;5949;4497;3404,10.725048803393818
3029,19503;2495;9141;11776;10102;10794;829;3441;3109;215;94;215;5264;16801;17629;6345;4933;9071;14987;8668;10634;8465;90;14055;1595;6620;7838;1423;2017;2723;7597,11.415044809193297
3030,8275;13421;6620;15348;423;17066;15223;3742;1851;13636;2213;2134;180;379;99;17457;78;716;1317;5130;16939;11745;3986;18159;1278;8594;61;239;12537;16466;19789;499;1584;14868;3892;2377;12520;15896;16611;11354;3471;6034;11570;8170;19762;1334;6458;4878;10368;2405;8489;92;5095;931;15883;7036;768;273;11580;793;5033;4903;6437;8393;4137;16497;19425;607;59;276;9784;18879;149;3865;15965;13033;6451;1372;1729;3667;12240;1549;751;4706;14520;586;2781;2837;4639;598;203;16263;18773;11175;884;1902;2090;360;12635;11084;1235;19612;9021,13.390224650248257
3031,3944;2545;19404;273;10678;8756;3074;17617;2431;5133;3580;14549;12067;10888;1641;1387;6705;11139;2808;1510;794;13026;173;18;8395;1412;318;74;1718;11417;7846;2517;3248;9465;42;1200;13657;2487;4326;495;3886;15587;482;17821;8812;1414;5446;8639;8594;7524;4478;11941;19970;440;9256;3552;7317;2849;2980;8106;209;68;6967;4950;3309;9014;10634;8452;8676;1278;4640;5304;102;407;5484;157,19.77872811994745
3032,6337;4854;9114;3198;5371;7504;6107;17220;3903;7877;549;2992;2510;2086;2698;15864;5730;353;7040;9204;7186;1896;1935;19360;14985;2988;5603;1347;533;281;829;7293;2472;1370;1015;2120;311;8533;15449;18848;12560;6371;13117;856;2798;11449;98;13102;15499;1030;13002;9754;2065;1963;1481;6079;91;5774;5456;8415;1861;67;519;15025;4490;16279;18200;524;18957;5886;325;9747;2028;523;7566;2690;316;11736;2949;14569;14028;367;11597;147;14240;14574;225;16828;2996;4764;5754;1575;10584;3984;7465;8859;11533;5885;13671;10593;1038;6233;2751;16126;1093;9761;6548;5302;15946;19965;1377;1699;1720;4217;10980;13502;59;4994;5433;43;2700;14771;453;3709;1078;1301;10716;5449;2106;4035;4914,13.885076606054955
3033,1758;6648;2235;12010;891;78;15826;247;33;15607;310;436;21;18964;15096;5160;8115;105;2609;278;15070;2658;1923;3314;5955;269;14308;4230;19635;18383;17089;16096;5577;4973;11937;17714;16001;1906;19111;665;12804;8493;1205;3065;54;8827;15540;57;11346;2113;5339;3069;76;80;5597,17.28744468026263
3034,7180;12785;1008;12975;102;879;3928;591;15698;11852;6137;7060;5985;6867;4525;15787;17814;2333;19646;18141;2006;7684;3384;9892;18377;7644;15380;1841;67;3816;1064;4949;2341;6940;13257;10168;3525;9832;8158;12888;6725;12230;216;1037;7800,12.284253756759362
3036,1264;10766;6167;674;16577;8680;9382;396;130;14229;8162;3425;10002;9695;8522;56;10348;4878;4270;2697;18140;3649;1721;19489;846;2214;1889;382;2369;1484;4522;4414;511;18287;1819;12070;18258;10542;10526;18827;3534;391;4978;564;1133;182;4004;6560;17487;1199;106;145;17485;17609;12916;7136;11366;4152;118;192;6409;1645;6859;8487;275;2126;7506;5061;1700;14322;14379;3721;16830;6678;3090;1334;6547;2306;843;6409;53;2857;2132;3099;12964;3751;7513,16.5714096949927
3037,4753;3331;12992;8514;2711;1381;11573;7975;987;99;17695;3409;459;13548;5927;959;15489;93;1458;263;16321;5168;5709;3296;2777;10029;1912;16858;16785;2026;13717;316;6709;13257;16786;5576;8605;19696;12055;12588;2219;797;195;8805;1732;378;1809;7404;3521;232;18496;14113;14482;2867;11101;1172;535;9972,15.607178583260403
3038,1763;8087;1278;12332;1677;12685;8090;5314;5109;2281;5523;8254;692;52;15741;10535;764;6662;128;1099;1018;16375;9980;1952;873;8232;164;89;19754;8182;19529;521;4593;1644;16612;1020;1969;1366;2198;3445;379;192;4395;15407;400;15529;416;2615;5882;14407;18895;7770;10673;1261;3942;458;1745;17869;2228;19653;450;10890;347;4053;13040;4209;22;7099;53;3174;2270,10.887345853257932
3040,4;368;14371;9199;11743;6773;1561;19357;2352;14293;7941;11556;5561;17611;1280;94;611;3595;7176;2256;1195;4234;8965;1972;328;7179;10505;18106;13393;5663;726;2771;465;1516;8152;18367;15226;10372;1136;8954;15724;1156;9682,10.386824276009396
3041,9562;167;1355;1668;14651;7618;1928;16931;13075;1300;2333;8502;14181;11916;10807;71;580;1246;3883;4730;14991;2651;2951;14663;955;2405;1119;67;156;6823;2167;7326;9023;16290;668;7954;4997;156;11590;694;146;1131;3429;12257;9859;8794;18350;12267;5517;14260;3879;4178;6756;1477;15592;16741;3459;18947;19109;17931;9750;5209;457;17603;2680;1235;2433;3969;4326;8963;1869;13801;1727;2062;153;892;4408;1873;170;683;2162;12245;12472;1114;1592;67;3440;2102;1950;277;6395;1525;4739;8694;2289;10991;10928;639;2959;16762;16474,17.693788771291914
3043,9771;17656;2250;7631;1924;1451;1360;1667;3851;6244;4629;6713;1232;10828;15244;9083;1138;180;12838;5240;763;6835;4696;19927;846;101;5980;4901;19399;13585;4013;696,10.444012133827272
3044,909;58;8400;678;2289;4410;3825;38;2785;12527;17049;93;449;11042;10513;13717;10878;13158;14267;1508;11769;113;2087;618;11908;18432;9305;216;19320;4692;11517;17055;58;4774;5075,15.399657271315863
3046,1414;728;10773;15255;230;428;1281;508;9728;7348;19771;12465;1190;14166;14431;14403;475;978;4496;3716;827;6438;11488;10837;11885;4829;2302;11162;6272;18659;2772;8237;1293;1708;3213;17928;2879;1497,10.470491288349429
3047,2089;4488;16145;409;6873;19211;629;1079;142;4409;6340;213;15707;4445;7840;208;1965;12055;8742;3482;838;3723;4244;1424;11951;2526;15631;5283;2414;10592;8653;16146;19512;167;17080;517;4938;1082;81,12.203154572274105
3048,3545;1587;14067;6690;6284;8034;14398;2980;1012;10445;11762;10729;16919;13172;2282;18504;7060;992;5204;18049;9584;11151;15688;2154;1646;19657;7376;1000;12231;15601;14111;6652;669;10728;4845;2232;2700;9075;12517;993;1184;4637;72;8405;13706;10277;3100;419;1156;3690;2193;5578;11403;8560;61;5165;7488;19594;3376;3721,11.88335294830176
3050,8781;3037;17536;646;8083;2581;2509;14536;3788;2295;18876;620;9410;6286;17899;1941;2026;2904;17542;17987;10475;5402;1440;4034;16600;17142;269;12962;2897;1214;4157;8972;8465;1540;877;7361;58;18600;41;425;89;87;3887;85;2660;11457;1654;14043;4160;12721;1061;951;6211;9128;723;947;13745;1000;79;18864;1943;6909;2068;186;15177;11854;1559;8447;1055;253;19845;842;2856;6407;14107;13904;78;4295;2808;537;12994;7816;7493;7523;12299;16750;17168;3192;1392;6558;12473;1797;2192;9895;105,14.528905178401287
3055,1056;63;3971;6451;11122;1082;355;1916;18363;87;1109;61;170;2533;1162;4896;16255;5111;6257;8186;7801;10776;7913;16006;5711;479;84;15892;11467;6126;3497;88;15500;11268;4463;17072;10367;194;8484;12356;16083;1040;7071;1417;541;12035;6579;5551;654;3458;5578;264;15802;4304;562;3477;572;4806;7425;2080;1207;8248;621;2268;1483;17895;9933;310;19035;85,12.758657873245205
3056,9935;1422;2314;2793;87;13032;1919;496;6863;12208;2124;9588;1401;2787;8058;14456;1374;18205;14147;1683;9623;1353;8225;64;5047;3751;1381;1602;6857;15665;8293;1789;3580;19036;17854;4082;462;2416;3233;726;492;6885;14216;402;18412;623;1530;18375;713;7855;454;14785;16349;7472;6074;14;15814;14154;15361;3305;2460;14736;13473;14554;15185;8789;5651;3685;16381;1743;15966;5466;5169;6692;253;291;1191;6503;12130;212;4218;6548;323;2582;2000;18455;162;1055;4241;1420;572;76;9224;6353;105,13.614627692920704
3057,12377;5135;3611;107;1986;715;3238;16502;4695;17996;6917;91;13788;10582;2471;3397;1544;1853;10811;12497;6916;1152;3500;7867;452;8450;738;13249;6080;19341;289;3036;3805;8182;10715;157;454;5826;7768;9345,13.497642854257844
3058,9997;13436;16831;18594;19907;11867;2377;19816;18129;16240;16171;6107;1095;221;10381;325;13675;14953;425;15378;15826;19646;1951;5684;3499;3699;11322;5540;13392;7131;7817;271;8560;3846;40;1640;10862;19881;1121;14539;10226;12211;3300;18359;14485;7800;5577;6739;12747;57;17635;813;1471;4457;1434;12558;10451;13090;2708,16.03828034986671
3061,38;2258;11718;8138;8802;1499;19681;3041;4715;12667;11981;13958;178;5925;6303;3870;180;17442;5679;4426;8935;10450;14294;6406;14609;227;16661;294;1894;1840;9521;57;3574;1277;3987;5376;7711;2391;331;2756;2351;1279;18087;17057;213,16.915165788112574
3062,2165;10452;5108;1495;7063;4214;1381;12074;9112;408;19026;1728;3064;2439;7146;4024;811;234;6588;1569;7813;4644;7264;13898;4856;89;1973;12943;13909;505;5810;15472;16806;793;5292;134;2215;9798;208;7733;13744;402;1128;15169;1052;999;9108;10185;17359;231;2205;16550;3398;6010;4098;18799;6;7255;585;6465,17.87031300926693
3063,10849;1847;6061;3930;1984;739;2787;13038;364;17999;6438;7646;3928;1826;5168;2548;1407;17195;15920;23;1618;1139;15980;321;16810;18737;940;9375;401;101;15423;7455;1209;19745;12485;2444;18372;379;7289;15461;11585;7806;386;111;355;11677;19818;11342;18262;11618;13178,10.851740411395769
3064,40;94;79;3982;929;815;19634;4746;19266;322;805;18841;14820;5743;3947;233;15926;4169;15046;2564;8202;8476;13748;8408;8058;1711;1652;9465;4120,14.931855850610678
3065,1379;422;385;18376;71;2217;277;5895;986;1288;5593;2084;19405;5436;4153;19366;3726;13905;11457;850;107;2150;5125;252;588;4801;8142;3223;967;15176;2421;929;5028;2536;2636;14079;103;12973;484;2706;6490;11091;16264;6412;85;2655;11462;5348;1456;1749;11484;383;7067;12930;14736;723;19876;9065;13916;10708;2843;340;913;4487;8501;19517;1070;4579;59;18997;2931;2151;18738;1471;939;609;1923;4582;3071;2831;3309;10840;21;14864;2886;1417;904;10394;7674;6497;12105;12175;3684;1338;994;3299;1130;1433;619;14753;6;52;4572;9229;13605;258;3999;428;1013;185;3622;7871;15980;18317;69;5541;5861;2757;14681;3911;1973;3167;11455;4237;7382;9040;8402,18.747482466475674
3066,75;7698;2226;6372;14365;16238;505;8745;4687;14321;652;4388;233;6339;16546;12617;195;8364;4557;19614;787;1035;123;19233;3122;2267;8541;15459;3309;15945;65;9005;136;2826;95;966;625;570;1472;18653;12245;696;7981;19332;3201;2599;311;7167;11804;17070,19.74840705325788
3067,5735;3639;10304;1407;6751;6675;4637;1038;18049;146;17039;15947;1963;14134;1894;7232;2285;2758;1038;8678;852;13209;1468;9055;1073;13366;1152;10169;7914;746;9372;72;790;7224;128;3127;994;7194;17341;1787;5838;12704;4589;10161;143;348;12733;3059;1764;1884;6507;1181;1326;170;3453;12376;17105;3032;5205;9398;1220;4630;19280;13811;11916;203;11964;583;651;62;17392;173;3990;987;214;3522;12225;16605;144;12532;13919;4863;14548;380;4605;4334;256;10516;1468;709;7556;1124;10885;361;1288;17379;1257;14593;9842;10102;9250;5690;14911;11195;4301;3706;1144;888,13.802281010224299
3069,16086;8423;19070;1320;5913;12114;4044;2170;4729;5419;2361;9596;2564;9859;16933;2727;988;5305;945;16637;971;3245;9748;9726;2365;55;484;16001;3609;11141;2418;2143;1331;16894;5942;19636;13211;72;10962;19789;1116;4989;14486;8852;292;2379;8450;6244;307;3649;84;12771;9701;80;6420;3716;3478;2702;13002;499;1335;10270;15692;8821;4072;15379;8102;211,13.62557111463152
3070,81;6597;5356;11401;11507;8094;596;2476;3342;4529;4094;11048;237;1973;14214;16342;2875;85;3429;11073;289;4187;10834;3778;15618;17611;15245;5126;11881;2482;11467;585;1427;1916;29;19794;1756;1820;5522;5527;19156;275;53;5358;18278,12.486000042996043
3073,11914;15860;2276;5545;7287;8375;4422;13406;766;3428;3844;8109;3305;14288;1538;6195;7505;903;1973;328;1658;4877;19463;11253;13621;15177;12835,10.090483184304759
3075,10931;711;1031;5820;9097;19501;16662;15199;16753;93;10242;3766;18068;2098;8349;11974;10983;40;1494;7431;11791;2973;3442;11524;9325;132;13383;6027;1743;11512;107;852;55;605;1439;9058;8456;198,17.902911914756057
3076,76;2192;297;16534;16864;19341;15605;910;17955;1241;12867;16804;241;16957;5651;11222;13403;11676;36;1785;14124;1294;8495;76;3926;4964;7014;61;4747;3542;16458;12650;861;18699;3580;10821;4089;108;6596;325;3847;152;1503;1831;4300;18606;2781;17466;6923;7661;2605,10.45169518338102
3077,14744;231;2350;2222;13458;1096;3153;4227;10017;1919;11729;3012;19853;2124;5000;1954;6776;100;15409;86;18715;4600;13540;7699;5768;150;10106;13368;19;1383;188;7395;530;646;2652;311;14212;14647;8133;9316;9038,12.06133360348802
3079,65;13616;6714;18049;6719;4648;726;18410;7781;17912;11454;98;179;4865;6530;4790;433;582;17279;3223;10126;2655;19574;6785;11003;1372;16884;19435;5651;4650;4392;17675;290;5006;1165;17941;13696;5406;379;7469;190;19018;13580;2401;2144;12681;15974;582,12.741315876900341
3080,3646;71;2842;5024;4836;463;3546;1536;972;16203;16275;5342;6897;3401;6269;668;4216;9657;13786;3657;15357;12384;13941;13062;9425;3539;6011;4851;12469;15964;1969;4227;4577;12064;5261;9924;6614;8078;10226;6715;14865;14984;10148;3827;17961;5649;6338;5252;3702;16440;2743;2858;4057;2398;11633;1385;11921;14666;5044;119;7243;13613;2219;16568;19844;6748;4628;882;67;3602;10035;793;325;15451;16921;11105;16096;2574;373;626;3821;1558;7782;5174;10918;89,12.528903221909296
3085,2089;6583;443;11703;190;1805;4125;9976;7070;1935;13674;18214;10672;19675;1877;2789;19484;8808;2566;137;7119;3118;6690;507;11668;2943;4535;6616;2802;34;12096;529;3085;4588;4596,15.831949491920973
3086,76;7363;3720;121;8481;15797;7907;10745;228;10684;10085;15871;10740;6025;15375;5;1586;5107;10100;6343;4868;12337;18120;936;463;16754;1926;109;9132;6;9284;18357;1374;1304;10405;9051;452;1750;1362;1389;2631;4869;5133;716;1884;718;2208;9781;3360;10041;6195;9567;9104;12991;3777;2051;2680;2022;86;4876;6177;1300;1060;3878;11;1240;2496;1001;5329;12436;222;5724;80;1812;2731;6509;313;2029;1466;10859;1605;1971;4646;11697;2305;1632;17046;8032;17713;7649;6930;14394;2678;3216;12273;15275;7096;10848;8080;907;4279;6625;1675;130;954;27;90;19592;14238;423;9409;807;15311;9321;539;15880;4928;8682;8445;4939;13699,16.436271303826885
3088,164;18232;50;11870;5254;18694;2542;10911;8684;9722;304;15148;1225;12169;3410;12297;403;3884;18981;15309;8858;5371;12423;3416;15580;2731;320;362;368;4247;623;6496;3518;10962;13709;204;11128;3561;1928;13550;2301;3712;603;1736;19412;9232;7434;3277;426;4140;13887;6929;437;19020;12020;4361;1186;12037;3938;2290;1856;1065;19759;17859;4810;14758,18.7487377601802
3089,9391;10791;11889;128;9714;6412;11607;5482;6805;6903;3184;11809;56;8087;9142;1302;14724;19789;15091;3194;4505;13911;755;3243;14073;4707;1255;14001;10345;14668;1344;1515;535;1128,14.568283880360237
3094,18730;1117;3238;5733;5834;3455;9561;57;8995;19732;1063;812;16417;1137;8861;727;319;442;10786;247;9456;10649;8258;9471;3880;9903;15902;68;5309;89;8191;439;12005;13205;3532;8192;60;3235;11602;15966;8983;9056;9026;545;4561;17669;13318;16276;180;7254;12241;4228;13878;19644;159;14348;13086;4760;1491;8658;4998;1642;5091;13565;498;12857;18091;8479;3894;12376;1299;15332;6574;111;215;9562;16601;7137;777;17811;6015;9357;1757;17875;13578;13570;9622;10529;14162;5757;1768;12312;3919;3930;13441;261;2348;4632;9587;15109;6985;2316;5099;1472,14.66225238632455
3095,97;11705;319;3845;957;275;6483;10624;9237;335;146;715;18419;1191;119;14084;75;195;7650;10730;360;4143;11956;1782;14383;830;6269;1892;3168;5685;8002;6788;1589;10418;11982;327;1176;7464;134;4327;12469;17855;9304;7967;287;10136;445;4621;19927;180;210;19834;18632;7333;697;5059;2818;13122;6939,15.238048595612504
3096,5200;88;430;10059;12486;18523;4940;446;5796;19006;10786;4498;4464;1474;10257;5587;18919;18712;16776;14705;13166;13918;1664;1016;782;416;9126;3518;10251;139;3032;18478;2886;13560;169;13524;2061;3922;7059;14529;8996;6313,12.202776018328057
3097,330;5952;16951;19673;16523;3601;17092;5030;15778;18976;51;91;4472;5466;10182;11590;1959;297;4123;10759;169;726;15221;6103;638;9806;3301;3596;8609;2199;4385;2078;18849;9334;964;5550;15869;13980;1690;8899;4156;6025;8716;1768;16550;2084;7237;315;1680;707;2751;224;199;12778;5033;5032;15447;18562;2200;6469;13706;12328;6909;46;57;15455;4014;156;1174;9621;10781;4204;4792;1630;409;602;127;10658;7778;3550;205,18.488440437296845
3098,97;11616;368;1419;607;361;840;17617;11606;13412;2011;3350;12181;7205;1362;8354;15446;295;2362;2179;0;7857;2080;3923;51;15779;13404;14151;15084;7370;16862;5613;11668;55;19900;517;60;4168;14155;3873;17382;1719,14.463298923291047
3099,19401;922;12188;2173;17625;12361;1663;1936;3904;2605;18683;134;11296;2507;9798;13276;7073;18593;421;3776;112;558;259;15732;13792;398;9405;1159;6864;9393;100;11036;4693;1026;17234;709;7639;449;29;10464;19178;1204;12016;2080;546;410;848;116;131,19.421153187093267
3100,2106;12911;5355;370;17601;17598;5642;15391;16015;2680;0;12045;19970;9367;3781;10604;2831;2214;6990;3834;8534;612;14167;6408;2445;19737;7525;3026;1445;94;19541;4654;18982;3656;18941;910;2848;805;837,19.255813897252988
3101,13055;4055;6695;2117;1564;14041;6719;17962;8265;13064;1647;80;1116;4692;1159;4438;8997;158;10013;94;3440;102;447;1635;153;1677;12343;6872;19400;13513;11967;90;231;6142;2471;4265;6082;18331;818;13131;10309;5417;149;6096;1658;843;5599;18239;4017;5183;8656;1799;3962,14.33038440877355
3102,2083;4038;7200;2634;846;1987;2755;568;18261;6175;14882;2775;3188;1513;19705;4274;1359;3701;14151;13174;2108;2135;1036;653;132;7374;2201;12228;5289;3891;1714;51;11663;3192;5453;5854;11983;2958;1481;10577;394;10398;3685;12655;2112;5492;6788;4773;19132;16449;1060;71;10571;2081;82;17179;5404;9446;4680;308;13460;17016;19387;6825;6628;7221;5371;18921;9446;5061;17418;577;10589;3794;19707;382;14290;4692;251,14.68399236509284
3103,11168;49;1391;6443;16096;6518;15385;796;8761;257;2244;10762;1761;873;300;3477;5015;14322;159;87;866;8702;6629;1303;2730;12008;6922;3202;5739;4053;6777;1151;16220;10880;17413;18482;4745;102;2197;2085;18043;789;13965;19566;19859,11.465933635277759
3104,9391;2694;16028;10552;11591;1000;9172;192;9817;1912;12990;8452;1069;12761;3885;15975;252;17;15613;19818;10058;5186;8313;142;1786;13984;16046;8963;563;534;17206;12684;4219;1264,19.839760779523004
3106,11941;13246;80;6184;17525;3850;4649;12123;107;6911;5776;7940;7;2626;12941;9761;3836;14930;5922;1271;11794;11994;11874;2059;11856;12528;149;129;4061;17915;4581;2803;8641;59;92;7457;1502;1190;80;4853;19324;4359;19746,13.372742118120094
3107,4530;16507;6384;2354;15284;881;10437;255;2202;16979;76;5379;7156;263;1786;12980;4823;8240;1754;14493;4784;5125;8947;10020;663;15901;5862;5701;19628;2482;2591;9270;19434;2896;94;13305;13811;220,16.42320771915387
3108,19663;18306;15270;5;939;4827;505;9135;16695;8744;4465;2417;13358;8537;1757;13709;15480;97;17783;1004;3314;11980;363;1723;7470;2572;18;5975;81;1751;14625;368;3071;12164;8298;6101;69;6649;19315;8464;6977;10855;1899,19.058259784506483
3109,6126;8651;1796;6064;686;437;9386;116;0;9164;9540;12048;1170;19319;13989;2;108;2166;7686;19887;17835;18549;2451;1027;155;115;10003;96;5856;15457;287;5304;10464;5237,17.47263836040442
3110,12571;3367;6145;8;2860;3706;5047;496;800;12754;7445;10501;13907;6256;103;4277;5268;8435;5782;19522;2771;6218;16568;750;17047;13692;4842;91;275;4129;13745;17756;16287;3926;5897;1409;11885;999;8850;9100;10989;12435;610;262;10567;13385;1087;333;157;5691,13.117427030949537
3112,4461;14515;17244;42;110;5081;10699;13602;2857;469;10761;157;5555;87;16516;814;16655;13559;9156;6585;11465;5139;17063;1279;8125;88;8585;213;9736;4627;2005;9182;3102;3798;37;18632;15760;12715;6557;576;15453;10662;15554;5157;11332;19042;15793;1704;18487;5645;116;8308;3073;16380;7840;57;13583;623;8182;9084;7683;7111;19692;946;1404;13161;4531;16721;1653;6337;8044,13.586425907091918
3115,273;193;966;3468;420;18023;17769;2679;9898;19205;312;8819;9390;16675;5726;812;615;4977;2181;10961;217;4526;7432;10178;10968,18.625419104584807
3117,19865;1901;119;11772;1269;7066;2309;7602;1830;18304;2017;11830;1276;5628;5091;6752;2074;15328;17084;1589;2046;7105;114;3140;7809;19574;369;4187;1624;12402;4740;3614;1415;5674;16090;12444,17.8843901179862
3118,1348;18109;3202;12515;9128;779;675;5501;5312;19434;1242;340;17610;97;7123;64;8858;2781;16810;1091;12057;1369;16942;25;154;19003;14416;2967;1333,16.321548138497967
3119,1730;9491;5829;12021;468;2472;19263;8499;5040;3769;1865;3133;1481;420;9688;8948;6771;201;3778;12210;5084;2024;3555;12606;3896;2131;5496;769;9423;19730;11417;18639;18082;10049;3363;4427;322;773;18708;5093;3494;2002;909;10921;19333;1837;136;9337;4688;4813;10957;36;2957;14252;422;1925;2686;16917;86;16178;18842;5671;1493;8760;12612;9832;252;16076;7421;17932;6192;4859;7451;7670;6165;1496;13525;4;12357;11833;7603;18399;3810;1324;89;12979;18784;2262;5397;6341;6876;19590;163;8174;4019;16901;7895;7009;7056;2964;1571;2305;5782;0;11673;156;971;2882;5711;230;3394;3664;19167;10690;1026;667;12613;5116,11.34969666995152
3122,12864;1070;19751;6133;4098;10520;2360;5152;18251;15982;2860;7808;14278;8130;1756;621;15042;6721;5004;10292;39;14435;12369;5137;19869;848;6554;3405;15183;10354;16834;4278;1115;875;127;1874;201;9892;12379;576;3063;18268;2434;4702;9467;14259;14778;7551;18353;10332;8960;19519;1094;11809;6869;2770;7919;3644;6127;18973;718;155;850;12153;2416;11438;10144;979;19982;895;90;3947;1061;504;2603;11832;14925;17902;84;1672;5460;15832;93;5964;11616;18457;1710;18146;3970;110;443;17480;1616;8482;2212;13842;8597;51;1916;3232;2345;1685;16519;3325;14289;8519;3257,13.274190031778213
3123,19733;4941;15922;1256;522;18477;1326;1862;1974;1662;6562;3271;32;18464;649;19757;11636;1151;136;1301;8753;900;536;4998;116;3806;19783;9302;7758;845;100;9883;7491;86;401;3473;9001;350;5738;15176;10817;3833;1633;220;11381;406;12834;2783;8385;5842;7863;12265;45;5231;185;10314;16126;5687;4331;3078;511;769;17769;19971;6499;5624;1758;7251;18294;17575;13016;18644;4787,14.084384313280637
3124,547;427;12211;1170;1206;971;5319;5762;18225;7719;15042;18440;12822;6296;1837;1554;762;16320;17203;8642;112;16851;17637;11038;18304;19986;89;10007;1168;3737;6234;6392;91;119;1392;12384;323,18.99479873518506
3125,18711;1699;4981;12198;10847;17444;14773;3635;7510;11642;18376;7023;16;9739;4137;9506;4226;2566;14645;2517;5253;4220;413;19111;3781;15241;8747;10895;12126;1838;5242;11052;3122;4359;13150;13818;92;506;18763;1456;7424;16576;15160;1915;4199;898;2727;189,10.577417832871408
3127,277;143;18650;3136;38;6818;1034;5473;768;12284;10925;12980;2529;11923;13873;3508;3219;1643;6725;10336;199;16488;480;68;151;944;1783;5776;16642;12173;3401;13162;6988;1186;794;2290;180;13918;37;78;14374;1726;1725;17607;1189;3536;14731;2221;3921;5909;13462;14995;11018;767;1638;11963;129;4322;10980;9442;11018;7647;17126;3943;15701;4970;19655;14908;15829;8836;9583;304;9332;168;15728;15018;6850;2017;18582;7532;19363;16543;793;16544;17537;11969;213;1785;19233;205;16686;800;194;14083;41;717;19603;5365;3024;2354;3730;4530;53;7072;19631;16755;1279;12097;12345;12419;7;48;14296;8504;17033;19662;9738;8072;15838;3588;12721;339;291;1747;621;72;16023;6206;2215;14301;4;395;9367;465;5600;115;11821;1867;5482;11159;14331;14731;12256;8176;4600;1337;15625;16262;1295;2951;15515;1618;8118;14588;720;615;5452;8826;4781;17899;5547;14888;1383;2562;10800;4951;7682;18550;3712;5263;15465;7516;3939;10591;2563;11822;2148;10211;6188;77;81;1689;16079,15.272329865337246
3129,12254;16262;5485;4227;3692;10820;19534;17760;1552;6851;1111;18614;335;1669;8578;817;450;2744;1164;2309;16069;19165;5130;1839;6889;942;9620;995;12182;15373;17389;640;212;8675;2027;4733;7248;13189;2088;1598;3822;14968;9550;5467;17114;10522;4923;4099;4756;86;1237;14206;11305;990;1374;1859;17367;5297;881;6080;15353;4045;695;7899;6;25;891;2695;910;3529;5332;1562;17407;33,16.306508151089133
3130,16407;18288;14311;14685;17480;117;10082;15146;13341;15983;18667;13324;8827;12192;9886;355;5191;1888;14371;1020;18825;7536;1538;2274;7038;1442;274;11440;12517;304;2909;1028;3212;10479;8687;19211;3233;6846;14171;139;13601;854;156;5749;707;5461;33;5024;2652;3192;11197;17133;8109;3959;760;2332;11852;7267;9081;1932;11713;1166;17278;19805;780;17254;1458;8178;16052;1081;401;8971;348;3709;651;14882;16925;12571;19452;1114;329;16024;618;994;719;1988;1134;2981;5045;1896;1171;9199;7696;7331;159;18491;1805;7489;19026,15.65539589245779
3131,345;6102;523;8200;15547;18629;263;14837;5382;3628;193;18093;335;985;12947;6811;13085;229;1006;197;19391;15136;12276,17.292248417349597
3132,7636;558;10770;2398;4902;322;16937;1554;18847;16361;10531;11959;7686;7073;1455;4340;5672;19474;16717;7648;209;373;76;13976;1477;14379;24;13974;3046;9275;1801;9169;3291;175;3866;1326;125;1810;9213;14689;11192;8552;12674;8442;10871;9486;1664;292;14318;5870;6057;16233;170;10331;12762;6690;11129;2820;1545;750;444;165;509;753;9391;6931;154;230;17460;194;937,17.268840088265513
3134,16619;3737;14631;9014;3759;17407;119;8053;70;2265;6394;180;5638;18194;3379;7685;712;147;10543;15637;1381;11111;1072;287;17592;4873;2020;19706;105;96;2463;495;8561;598;1862;4813;13668;1980;7231;4272;19606;18726;1123;12677;991;12024;95;7151;133;1872;3000,17.0092590862267
