edge_id,edge_feature
8846,8.517691946357376
8847,5.3703115770908045
8848,3.5557755419197425
8849,1.0355057959623248
8851,5.806431463988135
8852,2.0007701331723746
8853,4.9312203275181465
8854,5.308700945894428
8855,5.180781090745229
8856,2.321492621637784
8857,2.6914408384559465
8858,8.485479493080394
8859,1.514846958378201
8860,7.02898321041601
8861,9.100251126672346
8863,3.4393575088185493
8864,2.488095350598165
8865,5.274458685604775
8866,7.98684821021883
8867,1.140671727302346
8868,4.042450216703683
8870,9.592124753283443
8871,4.9996067365449735
8872,6.8598631623463735
8873,6.71902159563828
8874,2.802949737017759
8875,0.09471875677224517
8876,7.225387764520517
8877,0.31731672576132963
8878,5.324480466737219
8879,9.974110294720994
8881,1.960930045229643
8882,0.6745056105666924
8883,2.436914271754671
8884,0.13107082309389173
8885,4.757379970777857
8886,1.4292267992948693
8887,1.3774338692938848
8888,0.6169032697706522
8889,6.6600759719239715
8890,9.769540849865297
8891,8.588569878412697
8892,2.5366164725492393
8893,8.78325245695185
8894,4.5484512471236105
8895,1.2181444684344889
8896,5.859361074763503
8897,9.37790550707513
8898,5.342986677815178
8899,5.575193208918558
8900,1.9331380270952225
8901,3.2013731270520296
8902,6.538149781834192
8903,6.794303729992181
8904,6.34982202386729
8905,9.747728546301646
8906,9.265449758846515
8907,3.9147934850250232
8908,8.762500471770746
8909,9.372470889281072
8910,6.0288942083620665
8911,6.589539932745847
8913,7.962775863386317
8914,7.999154195207154
8915,4.616992357067398
8916,5.642560987208158
8917,4.188969069221495
8918,1.7564651064958192
8919,5.08465676762726
8920,1.7920868380387966
8921,8.001881545183057
8922,6.190555109966144
8923,0.08450699319673127
8924,9.59528459458579
8925,2.5482584806975526
8926,9.955619196567557
8927,9.47553379462476
8928,3.490597254224536
8929,3.236761804613264
8930,4.573077476890628
8931,9.061386804963282
8932,8.819192956566066
8934,4.981514464129052
8935,3.156466900631487
8936,0.14906894862466546
8937,6.710516352553419
8938,9.827914297428336
8939,0.5649342000179058
8940,2.5340156927577606
8941,5.578545347613819
8942,0.777668841954845
8943,6.204128023767429
8944,3.975464222569083
8945,7.303589927028372
8946,6.532367838062848
8947,8.199154675988673
8948,3.376918625179488
8949,5.725148762153312
8950,5.689930686128351
8951,9.445346805682934
8952,4.562516142293776
8953,5.26792066570059
8954,7.996692980237405
8955,1.3295778595775776
8956,7.64377610316635
8957,6.903762779800421
8958,1.4103834369433144
8959,6.118115748753344
8960,0.8481293662890099
8961,1.101540554215521
8962,6.111646080101978
8963,2.098395528782616
8964,3.5104874820081022
8965,2.0439653769496067
8966,8.766875602007664
8967,0.39653677462565096
8968,9.908196843213178
8969,3.32950983109221
8970,9.895463505833197
8971,1.9301269961636736
8972,7.434991615541166
8974,3.0728102201711396
8975,6.583893060146862
8978,7.815042029918727
8979,1.1870589158385414
8980,7.784145775050312
8981,9.490614504918588
8982,7.98133634595005
8983,8.88065020383382
8984,2.7043432832054313
8985,6.828145054999015
8986,3.607410134783371
8987,8.91341462755448
8988,0.8379921886184505
8989,1.0531634836273918
8990,0.03826671552228045
8991,0.42179267046301816
8992,9.009763230532648
8993,7.148590730586774
8994,9.914089941380945
8995,8.457085414523338
8996,8.408396430679577
8997,9.689109525831036
8998,7.381942399996993
8999,0.10079974027899175
9000,5.86662817867431
9001,8.271117569220529
9002,7.255636903181671
9003,7.219692603443439
9004,7.198360810813133
9005,6.51961009192642
9006,5.0511557324210905
9007,6.4577485269629324
9008,2.947876822813843
9009,9.389111172193168
9010,6.310727470954123
9011,5.260876800104207
9012,9.983318477159418
9013,6.485093978580093
9014,8.827497685871936
9015,0.2392398107905258
9016,7.506304877441044
9017,6.162297001058798
9018,6.95664862777017
9019,3.4709211915911498
9020,7.108626989530862
9021,3.6314045419465146
9022,7.939268892421502
9023,1.3028179223560887
9024,8.859359665382783
9025,8.753803068895913
9026,3.5860627251343313
9027,5.473040318945934
9028,8.95824972920385
9029,9.570320555762418
9030,3.0190176967545335
9031,1.6353830361388355
9032,9.538115449517672
9033,8.233665554942338
9034,1.684579412381364
9035,6.946555193691113
9036,5.818176043299407
9037,3.907419003423823
9038,1.5115228735029695
9039,7.896759102406275
9040,2.4290686822095564
9041,0.96125981456332
9043,3.8932728094796
9044,8.94959686889122
9045,4.954262519973382
9046,6.025475099148708
9047,1.237650296855094
9048,5.768513178522982
9049,1.9333931531865267
9050,6.756356821613555
9051,9.342199978648134
9052,0.7188860130648189
9053,1.9705025644867946
9054,3.5426754771996913
9055,5.597838527415635
9056,8.766207932484583
9057,5.504051046488487
9059,7.867936276019071
9060,0.29424056344060423
9061,2.694045106342445
9062,7.41101682347767
9063,6.550659831085292
9064,3.5685734321866147
9065,0.9511843157047695
9066,2.883583834402831
9067,1.8841804812772744
9068,8.249223862881312
9069,5.615015773348451
9070,3.051394424041595
9071,1.0010955086098816
9072,4.20824365753922
9073,8.869673526380108
9074,4.610207785530267
9075,0.3606501054984501
9076,7.795136718799121
9077,4.215708941210456
9078,7.220783167149319
9079,0.4503376766782108
9080,6.613212963767229
9081,5.149691073405915
9082,4.925469837090766
9083,7.01543477909809
9084,6.34803794746162
9085,6.396989192649388
9086,4.18020356407387
9087,9.419958526085505
9088,0.3107093098030167
9089,4.310970832908433
9090,1.8854971826159128
9091,8.809927216277808
9092,6.574283000245567
9094,3.653265075661032
9095,0.4707696903851688
9096,7.459097908142477
9098,1.9510248870192948
9099,4.056776232898192
9101,2.6441867395690553
9102,5.79411063025939
9103,4.233812943161094
9104,6.049921106141993
9105,3.7661577569885485
9106,0.968193227793086
9107,8.82558186450987
9108,1.1378024608405557
9109,7.440373499505367
9110,6.939242173078059
9111,3.2336321880269203
9112,2.6971048089156446
9113,1.269137004859946
9114,4.775578744283847
9115,0.08766256389066251
9116,6.977372186562145
9117,4.174058203213652
9118,8.850708208747776
9119,7.016851449182528
9120,5.064532825635622
9121,2.4492062846602334
9122,4.376318356484887
9123,9.24777410243411
9124,9.347117852275288
9125,7.399421937342664
9126,1.8124017264327097
9127,6.8347654306771215
9129,1.3730395947114449
9130,3.0660635453044396
9132,5.1889450506827615
9133,0.7914362109563322
9134,5.671791420252478
9135,8.317961373031322
9136,1.0633236935286794
9137,4.982783120010485
9138,2.5829969801526276
9139,9.579486180273562
9140,9.624347656595704
9141,7.171573656437523
9143,2.9025586190773414
9144,6.526618675060227
9145,4.133278777558452
9146,9.5573540654599
9147,9.94130667289303
9148,4.416444733293636
9149,9.664393215616814
9150,1.389816353647284
9151,7.848717332017223
9152,4.280106334393306
9153,2.888768070696809
9154,3.0397721332027383
9155,8.714877178553259
9156,7.2458639546295185
9157,6.4831730333417035
9158,1.8967513766532518
9160,0.7635578934741893
9161,8.62308157439205
9162,3.252236764489096
9163,8.309721921992432
9164,5.040005129348684
9165,2.443746646385523
9166,2.0449203102963964
9167,0.09469686489089968
9168,2.2786838296610967
9169,9.57614284897086
9170,4.473182664868471
9172,1.6940520835176798
9173,7.933048638958347
9174,5.716910322565441
9175,7.935445459395924
9176,8.320212164769508
9178,0.4607939180699805
9179,6.460958481113799
9180,3.79066594360713
9181,0.4143645432370535
9182,2.6895080957898
9183,7.359058715997421
9184,2.1339024523103802
9185,3.7668484876067554
9186,2.697849202676265
9187,5.092030034672316
9188,3.1146021931838117
9189,7.963443929132945
9190,0.349547107718563
9191,7.387385479510877
9192,5.164428640426215
9193,9.03029274439755
9194,6.297842822300964
9195,7.318472081865448
9196,4.913349404328793
9197,3.536104199118056
9198,0.6781864432583451
9199,4.5253639211931285
9200,1.3957547124741276
9201,2.618012025347608
9202,1.2556535059761165
9203,0.5401740018727474
9204,9.319823666136237
9205,4.712119412707815
9206,8.365918919582233
9207,5.709653172109741
9208,5.48560237476286
9209,8.296927721870999
9210,2.599598855590358
9212,1.1788765668167234
9213,3.726903473979407
9214,0.5172879823221643
9215,8.845358328159492
9216,4.435317336925991
9217,7.726853794984052
9218,3.5720410499496404
9219,6.741819047670875
9220,2.6103809635519717
9221,3.2961962182072235
9222,5.807120739771935
9223,2.6395629331991275
9224,5.931264585748828
9225,1.3189878337430139
9226,9.781621383478864
9227,9.194784471892516
9228,0.5507321883074101
9230,6.396928087375054
9231,7.995203602032687
9232,2.5890632352797427
9233,2.5885855568307914
9234,8.121483193515276
9235,3.609172127640009
9236,4.424377328100022
9237,9.319548071247432
9238,2.420525701067179
9239,7.708135265127672
9240,6.593093066523521
9241,9.883180898634427
9242,3.9025387213014104
9243,4.676559783601527
9244,8.042631561862091
9245,6.691897580731506
9246,7.2620140011786365
9247,3.1883593031620383
9248,1.3119883202564842
9249,4.009661098956352
9250,2.1244558653274215
9251,7.496540707028086
9252,6.047118564876756
9253,2.5922483490247608
9254,5.135200758368165
9255,8.55482042892426
9256,2.656689016103951
9257,4.398182487440938
9258,5.843069852152862
9259,1.4280730401061026
9260,1.4811569003425773
9261,9.26672422607111
9262,6.174375750362943
9263,6.107667032090978
9264,2.9473120793340843
9265,6.150105830484469
9266,0.7861519943390582
9267,4.800122977636411
9268,6.715539093696735
9269,8.131067514444242
9270,6.883310577287174
9271,0.2795733698137459
9272,4.82026087957386
9273,6.388266471684339
9274,4.796490801913379
9275,8.077949182800765
9276,0.8047387930458016
9277,3.405976550735228
9278,4.43828446569648
9279,1.7421680327089095
9280,9.210610788075973
9281,4.404126542486878
9282,9.998234739643848
9283,4.099609097749407
9284,2.15144038593744
9285,8.526150504601068
9286,1.3564562966954252
9287,7.363214837303111
9288,0.098250672474679
9289,0.4644673114943265
9290,4.747103985979008
9291,1.856214832998111
9292,2.427352608174933
9293,8.25782779972369
9294,9.68532984717841
9295,8.724427162350564
9296,1.8370693945938987
9297,2.6543726552190483
9298,6.784968661352966
9299,1.4284651807532722
9300,7.7049698244649765
9301,1.3454913820689451
9302,3.585787658383417
9303,5.984517900388539
9304,5.552794525997067
9306,6.284123645275321
9307,4.5704459552958285
9308,9.397870679462653
9309,0.6055664644911074
9310,9.894495461588479
9311,3.6879097741297517
9312,1.9318973235750314
9313,5.909517058140416
9314,1.6856479631948684
9316,6.630775867737432
9317,7.735877584599216
9318,4.105421052364627
9319,1.499927235441264
9320,4.824053680265439
9321,5.723163111319545
9322,7.884413979461931
9323,4.317066097298129
9324,2.5038342434270056
9325,6.463498649491786
9326,8.841334747784407
9328,5.047303842270997
9329,2.8777766865681906
9330,0.060412807631798904
9331,4.8756216155052226
9332,6.043020369652523
9333,4.130538669961331
9334,4.499040851310358
9335,6.142381218481906
9336,9.648066294789942
9337,1.456486839535731
9338,1.0254138850874606
9339,0.43012021471238504
9340,0.6799460461484708
9341,7.258973448613652
9342,0.3065596936950521
9343,7.589409592634436
9344,2.5998128224955916
9345,5.7057070168966035
9346,2.86344564998445
9347,9.833747317186237
9349,8.441499077513031
9350,0.4856813337370458
9351,8.77725466850698
9352,9.372913313499971
9353,9.27929869655119
9354,3.6975160853277744
9355,1.2431446885623565
9356,6.004743504187803
9357,3.01985627249043
9358,5.530626113316043
9359,7.5710501867943005
9360,7.377354076625724
9361,4.461287853729482
9362,5.317774381156037
9363,3.179566888969335
9364,5.860636871935762
9365,4.784895957839198
9366,0.6122674091012459
9367,5.490681720143996
9368,2.0718721862575085
9369,8.179402468793608
9370,6.6442454834573415
9371,4.174091995458918
9372,7.697884760231256
9373,5.448133447065468
9374,2.4651176043787126
9375,5.368730283446394
9376,5.332776455992397
9377,7.995019429914932
9378,9.447007028192772
9379,1.3451708922206096
9380,1.3321080212677783
9381,1.5366756363328393
9382,6.454154474101807
9383,5.9239784835551434
9384,3.500123342246643
9385,3.965618881097317
9386,1.4484364881220102
9387,1.0789157355936962
9388,5.2038893704949
9389,7.994627250541013
9390,1.0905537688773348
9391,1.696584344912574
9392,1.5621351097657221
9393,2.621368993949228
9394,6.497081763318487
9395,2.347694810608866
9396,2.609528690374876
9397,3.3935615378873063
9398,9.619240221240702
9399,8.762874504882005
9400,1.915139191799765
9401,3.950517069519728
9402,8.030441675558635
9403,7.694517978750458
9404,9.425194317410652
9405,5.125792840754169
9406,0.29881681360054424
9407,5.299387426782052
9408,8.54673000235748
9409,4.3844637206654316
9410,7.666831941521912
9411,4.397099143708672
9412,7.255989176219897
9413,6.480483719352269
9414,4.690534207477832
9415,1.8094538731502852
9416,0.9826468558728052
9417,5.630630822957647
9418,6.586949152231595
9419,0.2888357775315742
9420,2.2660711199316665
9421,4.6363160335567075
9422,5.86812635894308
9423,3.3902862807078638
9424,6.873893156391617
9425,5.209920069202995
9426,3.0998097073731676
9427,0.7790236450454335
9428,1.43475554554791
9429,1.5360407409300703
9430,7.381107636697197
9431,0.7546387247939901
9432,4.792941776401523
9433,3.736564180533138
9434,5.914294421236116
9435,0.6878572422085594
9436,7.335412232889713
9437,3.2980195475585683
9438,4.848272563861426
9439,1.4008729603830095
9440,0.17588234697407779
9441,2.5588289068769576
9442,4.113453358579065
9443,9.189695907648055
9444,6.711498860092853
9445,0.21071849115602892
9446,2.4874311131131357
9447,5.219159003262642
9448,0.24957131877598404
9449,8.676982785763505
9450,3.898486129202664
9451,0.03631660609476839
9452,0.5710731944995762
9453,2.811824605930444
9454,2.043589803730941
9455,7.42557727595337
9456,4.122848677681636
9457,0.24891570596537904
9458,3.7931656531256652
9459,0.8128302372557039
9460,7.6699668206125295
9461,2.448300613708927
9462,0.8887619705725602
9464,5.686146744832619
9465,7.109058886177086
9466,4.270623305334152
9467,2.3747870207574007
9468,5.589147766764001
9469,0.10051680739029067
9470,0.7984490044461723
9471,0.5097162511390585
9473,0.9462689022212589
9474,7.237503715070924
9475,5.814474188643919
9476,2.6136225384314136
9477,6.94863052655743
9478,7.01061347058094
9479,9.464929413264429
9480,4.319518785915914
9481,9.128815469009616
9482,8.923634862928814
9483,4.79431780268722
9484,8.409248715830502
9485,6.083201433083173
9486,0.4575439542137094
9487,4.529756813049902
9488,4.492636651537504
9489,5.38098819654679
9490,9.677344453978417
9491,3.1733284038388576
9492,5.361825366653134
9493,9.061539667302139
9494,1.7350842834354951
9495,4.5557658119254985
9496,4.584295725812252
9497,6.558380816835987
9498,3.9914867276137644
9499,8.548741107633532
9500,1.448603177274158
9501,3.727532842597656
9502,1.502519877786943
9503,7.361907109702601
9504,2.5836092484165962
9505,5.57339369588289
9506,0.7756941806541628
9507,9.254387823643162
9508,3.7930732719376294
9509,7.593380841931408
9510,1.0431189924956852
9511,9.104282892699095
9512,0.07559928377582459
9513,6.945164447265203
9514,3.3881526985753974
9516,2.4791284302586347
9517,1.848807064749357
9518,3.3605350065068604
9519,6.3093581945195165
9520,7.520999426490215
9521,0.043887417792191075
9522,4.204454680354445
9523,9.382378146825891
9524,4.341755370886618
9525,8.291255827298844
9526,8.721334184273909
9528,4.143648406973868
9529,8.52921882036748
9530,9.548971960424876
9531,6.882647566389935
9532,0.8220458119386242
9533,1.2856217573483841
9534,9.911315862462025
9535,6.755696581362093
9536,5.239556847395975
9537,2.088997265075566
9538,8.803244115780052
9539,4.527294632057586
9540,6.9035267477485815
9541,8.228646860372212
9542,7.617888740449743
9543,2.9144804519286485
9544,9.491021644434541
9546,7.0063839752472115
9547,8.84816868833069
9548,0.08851343851643989
9549,9.628418211040033
9550,6.252782793981927
9551,0.6650274237055476
9552,2.470834212800448
9553,8.777849901702984
9554,1.626385197764768
9555,8.565318934495057
9556,2.9613405242130653
9557,5.326963350455014
9558,7.244795530896814
9559,4.130367056474852
9560,4.621697955960558
9561,0.7482411036052528
9562,5.534557556412691
9563,7.386369167086367
9564,4.4556392961126505
9565,0.39862500070645734
9566,3.3053754885329942
9567,5.962837666069579
9568,7.332966284303256
9569,0.722810519911472
9570,3.529350966333382
9572,2.964955354833021
9573,0.9776597831858136
9574,0.09589446728870521
9575,1.9347452343391724
9576,2.056936636252771
9577,7.1870990588694355
9578,8.054654004622893
9579,8.930654074928503
9580,5.560498436274257
9582,2.0894435814153067
9584,6.813158278676505
9585,6.914084306897377
9586,8.702209848067866
9587,1.6144743901927172
9588,7.139556368177096
9589,2.6626588105275664
9591,3.0701878599012433
9592,9.435443122932991
9593,2.286721143524444
9594,4.2069381720562
9595,6.125131926580948
9596,8.462983161445155
9597,6.57568278437731
9598,4.885646726963789
9599,6.422625094011924
9600,7.9331946503482875
9601,8.616470930293747
9602,3.2371066829214024
9603,7.884468198333019
9604,2.0065356597112203
9605,8.631778100840918
9606,3.384057785131185
9607,6.827244270432773
9608,7.142804198382953
9609,6.749098779070638
9610,2.175854649360333
9611,4.57519796721058
9612,8.61338797457713
9613,2.345626554369308
9614,2.286354861548332
9615,0.848180580218244
9616,6.123453342342657
9617,6.156345621930917
9618,4.134398421899111
9619,4.28469778634419
9620,5.063061773737443
9621,5.564190898094093
9622,3.9948758850694555
9623,2.394717975813938
9624,5.875445800480625
9626,9.913285489091809
9627,8.485256603734125
9628,4.707718470402343
9629,9.787102629212358
9630,1.2265668610910485
9631,7.898628088348017
9632,7.958546417089643
9633,5.573454867555842
9634,9.935680452079826
9635,5.468795234575328
9636,1.433950280360503
9637,5.358172080595265
9638,0.8693224271925304
9639,0.771512283456286
9640,4.914131766894496
9641,1.683699164178446
9642,8.015703787046743
9643,8.600065202935394
9644,0.508514556660602
9645,1.9376204553843979
9646,9.5342843664273
9647,4.16698838720741
9648,6.891082628200611
9649,6.894294192848406
9650,7.332956911644631
9651,4.193810498465641
9652,3.1538082619592633
9653,7.352271308941127
9654,1.0062854935196153
9655,7.230429418621627
9656,9.80225449891934
9657,5.102676492684067
9658,2.9218722680082285
9659,1.7953336621584726
9660,3.658059104549304
9661,4.780069351457202
9662,3.1947618991890394
9663,1.670960762493593
9664,6.131080437013068
9665,1.5875851288517862
9666,1.855623611228181
9667,3.6962404843690635
9668,8.264152551476025
9669,9.02346013812075
9670,6.619073116238857
9671,4.710379525533402
9672,8.163283050088989
9673,1.0544102460840599
9674,7.805966748951619
9675,3.0283056180840786
9676,1.341966964689002
9677,5.7678689863621315
9678,2.3507531212988764
9679,6.155528812270421
9680,0.6875110426204734
9681,9.951915603569358
9682,2.26269951879543
9683,4.52609437609542
9684,3.2778084749633827
9685,5.1022421268444695
9686,7.812402750536251
9687,8.35244205744286
9688,2.6993160259462345
9689,4.788668165713802
9690,3.8332779620615143
9691,0.8529625654756745
9692,6.758791218335059
9693,3.771646549905776
9694,7.092207499534535
9695,0.6767044893371288
9696,0.7040270839814278
9697,0.08624128296305544
9698,9.870710070058692
9699,1.8989221138544599
9700,9.926479190673778
9701,1.1348462803074888
9702,4.766741061687495
9703,2.4859837951108887
9704,8.548545598149694
9705,6.609398953220493
9706,3.0958025073391457
9707,3.5352955772607606
9708,5.885781621618598
9709,9.150777272949082
9710,8.670397106247659
9711,9.312413867708564
9712,0.5158572517975468
9713,8.132627596899459
9714,7.584301979553897
9715,8.526623306826174
9716,6.251526441825254
9717,5.3870014902492365
9718,8.44582981088157
9719,4.497422550301088
9720,9.360363683128195
9721,9.572824057258305
9722,8.5965462722083
9723,5.264390123420732
9724,2.271939225376892
9725,8.557962012345525
9726,7.637842780211457
9727,0.2920469094278322
9728,7.560878222022182
9729,5.267170793276566
9730,1.6524596653482715
9731,2.38097806513738
9733,7.792383990453687
9734,1.7547632345302044
9735,9.559789986239512
9736,0.8011064313135652
9738,5.173986512496459
9739,5.260929551678235
9740,7.805523140019595
9741,1.9379437933645138
9742,8.684663264967737
9743,3.609659511883124
9744,9.966166241633182
9745,3.5527778193836044
9746,6.493093813314377
9747,4.215072779287111
9748,0.0883230680860636
9749,6.723074849731865
9750,0.7069912714009252
9751,7.6978866419116425
9752,1.0514997958508088
9753,6.495806996735588
9754,8.45237175746248
9755,8.583018048173765
9757,8.426825137668068
9758,4.014603099664908
9759,4.123174502955493
9760,2.9796250747854423
9761,2.6714572227976587
9762,8.266463565539745
9763,9.589277171979111
9764,2.1279353768411946
9765,0.6720276506340206
9766,9.120733419948472
9767,0.03979852189238797
9768,8.199481439826291
9770,8.530544043330668
9771,8.381881614085742
9772,7.965801336957191
9773,4.564640892523268
9774,8.224252675236837
9775,6.978162953782113
9776,1.3459782781459517
9777,8.149756428476614
9778,2.1297145873154033
9779,1.1703812550511572
9780,3.780858017896862
9781,7.824084150571054
9782,6.99137939539707
9783,2.8931520343917274
9784,9.761337795634166
9785,3.5894867741515144
9786,3.6319902076095745
9787,7.553661700015417
9788,2.868827629400872
9789,5.251625744945326
9790,6.247672501054512
9791,8.503664292273607
9792,3.986197242579964
9793,7.030804148606993
9794,5.973786933221657
9795,7.704317702521434
9796,4.115342196592086
9797,5.409511543715183
9798,8.864102967390291
9799,7.013878974800834
9800,6.434837174222316
9801,0.5898404740225194
9803,1.8734542999271975
9804,4.177269590209676
9805,8.958006574183406
9806,3.031005950071244
9807,8.793983476066273
9808,1.5634948559646344
9810,0.9823311440462801
9811,3.2163830543894356
9812,3.53651026320313
9813,8.71186489177984
9814,5.834615765204843
9815,9.917111080756797
9816,4.218599377267081
9817,5.232052227388493
9818,1.2102410911114536
9819,9.046618888086158
9820,7.908004363800365
9821,0.8343934974656475
9823,0.5740875512771038
9824,5.904562190996607
9825,3.8427627628774195
9826,8.855493112159579
9827,9.875752591246751
9828,2.1566341091440844
9830,6.084744652323123
9832,8.015639378354475
9833,7.3965115560171135
9834,4.005464328478937
9835,2.1202249686716312
9836,2.410013988584736
9837,1.7317638326282658
9838,0.2888040323640084
9839,3.5287899838416967
9840,1.0676042954232745
9841,5.375636730959067
9842,4.587472075809444
9843,2.137340167180527
9844,8.446206785208336
9845,7.801413469448151
9846,7.968757523882431
9847,8.180816067159448
9848,3.526651436290641
9849,0.8582724790937668
9850,8.685780621385774
9851,2.0584932603691186
9852,0.6951089300038571
9853,0.0738625176754093
9854,9.648529887112986
9855,8.155732088955226
9856,5.565929027627297
9857,8.12216706270409
9858,8.631258814984914
9860,1.2804766773515652
9861,3.1867598480499826
9862,6.742985745846793
9863,1.2152859782350312
9864,6.96722214273986
9865,2.1419512390603392
9866,0.16862409728130467
9867,3.6369631940497014
9868,1.1863841752034132
9869,4.561635907114718
9870,0.9479433792155434
9871,8.61172033722545
9874,9.878807353421452
9875,7.085219782816321
9876,8.385682105204973
9877,4.436354899908982
9878,0.15689356720110403
9880,5.851528597645511
9881,4.768763705005197
9882,6.359489420613232
9883,4.941973997736499
9885,9.63811338243498
9886,1.1974244010199997
9887,6.437505844201508
9888,7.511416495588378
9889,0.4358747769008642
9890,7.915555226365353
9891,6.035394097058543
9892,6.272535958561342
9893,4.1678830168366465
9894,6.052187705100266
9895,0.4556019791144028
9896,3.7169173930792123
9897,9.32847517424064
9898,6.69817540181732
9899,3.823445413273415
9900,4.747964372000107
9901,0.18143984603137264
9902,4.371284541942272
9903,8.227784614606556
9904,0.1512419727229264
9905,7.0472210288088295
9906,4.0690625122831205
9907,1.7531460969493629
9908,5.106879154940158
9909,8.652298344280489
9910,7.756875859289961
9911,4.162448616531251
9912,6.418696904587731
9914,8.358758100887387
9915,2.962059767975427
9916,9.113056676007028
9917,1.4498626653023616
9918,1.9657710136882867
9919,3.4389093586273156
9920,7.65868755805066
9921,7.449820712850929
9923,9.237486992029385
9924,1.381261728809201
9925,8.747896538996148
9926,5.44400365794324
9927,8.458026930009122
9928,6.370651944084379
9929,7.030132493860538
9930,3.7643374011556228
9931,9.711368478345564
9932,9.801937825501096
9933,3.105771976755929
9934,1.6827877797894975
9935,6.89088936830864
9936,5.319473802636799
9937,0.35326724884544136
9938,6.0369934436886705
9939,9.37816260702076
9940,4.304698737856486
9941,2.667613065183365
9942,9.81655917098114
9943,3.215624114569806
9944,6.722726193832163
9946,2.4451759392469685
9947,7.285910900719702
9949,0.052866882860450604
9950,3.180915337638699
9951,7.148445985183142
9952,0.49546012840527287
9953,9.45155050734498
9954,7.195964961990107
9955,6.048969320508996
9956,4.639482285915145
9957,3.3308473096478233
9958,3.857080966684351
9959,7.755822995084824
9960,9.822220951515972
9961,3.73159095671048
9962,8.93165259681201
9963,4.9586185481066725
9964,4.2404006576116515
9965,8.313271510275563
9966,8.748973228646173
9967,1.4911393991271071
9968,3.896181294736456
9969,3.7055109725330517
9970,6.684427722934199
9971,9.907385746777043
9972,1.7166931260331475
9973,4.889437490164839
9974,4.98551799541922
9975,2.4285245175083303
9976,2.7238051436379394
9977,1.12900424403514
9978,6.84390886776219
9979,2.4296677544259504
9980,6.26564542370986
9981,5.926559407301718
9982,3.7942568230050613
9984,8.681593893970055
9985,1.2071164054154182
9986,7.689930758968516
9987,2.6318637370285467
9988,7.650483346640831
9989,2.3245643140586414
9990,2.225116574834299
9993,1.4970660166912064
9994,0.0593158225722934
9995,4.770117550275961
9996,6.707445586627107
9997,7.480510586570919
9999,8.944831939733147
10000,5.635436878746641
10001,0.07671160414858047
10002,3.632037909369817
10003,5.341644839495925
10004,0.11834689696249678
10005,1.5216138137068858
10006,6.7030089967098005
10007,3.0420546818324254
10008,0.22198851690297228
10009,4.698620959027748
10010,8.716242763861842
10011,8.260797223002204
10013,9.467966095923924
10014,8.901418099101871
10015,6.924046886114249
10016,8.937264901768062
10017,8.404036389004258
10018,3.098019239329586
10019,7.261395339911163
10020,7.706680232029202
10022,8.812942668646938
10023,3.4685747991739744
10024,0.530797585328604
10025,5.1261788814643445
10026,5.574784574440117
10027,2.925530070656804
10028,7.575207256802129
10029,1.1596520781592279
10030,1.703832419900163
10031,6.383193048384447
10032,9.337360067488447
10033,7.691197336141715
10034,5.063007470314901
10035,6.5561928979379145
10036,6.447218630679645
10037,0.08160794233198043
10038,6.867165596342919
10039,5.3284689784989325
10040,1.6359199293574955
10041,6.813593969081858
10042,2.599556438993895
10043,3.993382690015417
10044,2.201354631799144
10045,3.0067667918118746
10046,8.44716722791536
10047,8.337788820377629
10048,7.897304556346924
10049,4.680730453453526
10050,3.5524582359091994
10051,7.5746038085129905
10052,3.7980870076085536
10054,0.9702790899232161
10055,4.646875550391808
10056,3.1241866131212093
10057,5.951510614185077
10058,4.250659473755849
10059,9.37397332533659
10060,6.937361154368706
10061,1.5363766894117192
10062,7.963996681707447
10063,7.334456954194534
10064,2.2249198099033785
10066,7.597345773067587
10067,6.082881414451464
10068,1.4072050505772493
10069,8.907452213378916
10070,2.0194554959527533
10071,9.920071828306932
10072,5.231455554148829
10073,4.747962270686916
10074,3.366236588417091
10075,0.5528867964576667
10076,6.653507665219156
10077,3.0673820165879118
10078,8.901889652797792
10079,6.443080227413384
10080,3.9052852214936475
10081,9.630529186535263
10082,5.610111528154986
10083,3.3921783991200885
10084,1.2038503527912015
10085,1.4428000754919434
10086,4.42754893136547
10087,9.276392614929552
10088,6.464686471563122
10089,9.575945593440546
10090,6.167898312552737
10091,5.508934937205011
10092,5.829511162589461
10093,6.297113447764927
10094,1.9004056671166536
10095,5.359606216934481
10096,8.577947277978813
10098,6.172989125414482
10099,1.908952150440465
10100,7.411893925434892
10101,4.639949220199453
10102,1.7166898470113967
10103,2.2240580771197758
10104,8.105789428613901
10105,0.4264835572951353
10106,7.021061112678016
10107,0.16141943389859525
10108,5.993018866900933
10109,8.43167944538326
10110,8.41052679591044
10111,1.815204946097635
10112,0.20564650291716724
10113,6.205885205579963
10114,0.48256838961150406
10115,2.7680153535820806
10116,7.190129414227885
10118,1.7567891742553343
10119,6.424272950330497
10120,9.83116718283316
10121,0.6599908543796429
10122,6.182480166086575
10123,3.9715807861319288
10124,4.4385553382067044
10125,3.1753172662588347
10126,7.10600398030358
10127,3.3954516409370052
10128,8.734940542547974
10129,3.814941461215012
10130,6.642192588811005
10131,6.447866222155868
10132,5.95749353650321
10133,6.974684464209828
10134,7.608638617507144
10135,7.227771314250971
10136,5.351415963322862
10137,4.715057575143467
10138,0.21994467150754593
10139,5.983612682958768
10140,5.62774867381441
10141,0.09368044644989415
10142,5.73085398923341
10143,9.77683593658731
10144,0.06433457689450583
