bond_id,graph_id,start_atom,end_atom,bond_features
13,28,6,5,1
14,28,6,7,2
15,28,7,6,2
16,28,7,8,1
17,28,8,7,1
18,28,8,9,1
19,28,9,8,2
20,28,9,10,1
21,28,9,13,2
22,28,10,9,1
23,28,10,11,1
24,28,11,10,1
25,28,11,12,1
26,28,12,11,1
27,28,12,13,1
28,28,13,9,1
29,28,13,12,1
30,28,14,5,1
31,28,14,15,1
32,28,15,2,1
33,28,15,14,1
0,29,0,1,1
1,29,1,0,1
2,29,1,2,1
3,29,1,3,1
4,29,1,4,2
5,29,2,1,1
6,29,3,1,2
7,29,4,1,1
8,29,4,5,1
9,29,4,30,2
10,29,5,4,2
11,29,5,6,1
12,29,6,5,1
13,29,6,7,1
14,29,7,6,2
15,29,7,8,2
16,29,7,29,1
17,29,8,7,1
18,29,8,9,1
19,29,8,13,2
20,29,9,8,1
21,29,9,10,2
22,29,10,9,1
23,29,10,11,1
24,29,11,10,1
25,29,11,12,1
26,29,12,11,1
27,29,12,13,1
28,29,12,28,1
29,29,13,8,1
30,29,13,12,1
31,29,13,14,1
32,29,14,13,1
33,29,14,15,1
34,29,15,14,1
35,29,15,16,1
36,29,15,28,1
37,29,16,15,2
38,29,16,17,2
39,29,17,16,1
40,29,17,18,2
41,29,18,17,2
42,29,18,19,1
43,29,18,20,2
44,29,19,18,1
45,29,20,18,2
46,29,20,21,1
47,29,21,20,1
48,29,21,22,1
49,29,21,27,1
50,29,22,21,1
51,29,22,23,1
52,29,23,22,2
53,29,23,24,1
54,29,24,23,2
55,29,24,25,1
56,29,24,26,1
57,29,25,24,1
58,29,26,24,1
59,29,26,27,1
60,29,27,21,1
61,29,27,26,2
62,29,28,12,1
63,29,28,15,2
64,29,29,7,1
65,29,29,30,1
66,29,30,4,1
67,29,30,29,1
0,30,0,1,1
1,30,1,0,1
2,30,1,2,1
3,30,2,1,1
4,30,2,3,2
5,30,2,4,1
6,30,3,2,2
7,30,4,2,1
8,30,4,5,1
9,30,5,4,2
10,30,5,6,2
11,30,5,25,1
12,30,6,5,1
13,30,6,7,1
14,30,7,6,2
15,30,7,8,2
16,30,8,7,1
17,30,8,9,1
18,30,8,10,1
19,30,9,8,2
20,30,10,8,1
21,30,10,11,2
22,30,10,25,1
23,30,11,10,1
24,30,11,12,1
25,30,12,11,1
26,30,12,13,1
27,30,13,12,1
28,30,13,14,1
29,30,13,15,1
30,30,14,13,1
31,30,15,13,1
32,30,15,16,1
33,30,16,15,1
34,30,16,17,1
35,30,16,18,1
36,30,17,16,1
37,30,18,16,2
38,30,18,19,2
39,30,18,24,1
40,30,19,18,2
41,30,19,20,2
42,30,20,19,1
43,30,20,21,2
44,30,21,20,1
45,30,21,22,2
46,30,21,23,1
47,30,22,21,1
48,30,23,21,1
49,30,23,24,1
50,30,24,18,1
51,30,24,23,1
52,30,25,5,2
53,30,25,10,1
0,31,0,1,1
1,31,1,0,1
2,31,1,2,1
3,31,1,32,1
4,31,2,1,2
5,31,2,3,1
6,31,3,2,2
7,31,3,4,1
8,31,4,3,1
9,31,4,5,2
10,31,4,31,2
11,31,5,4,1
12,31,5,6,1
13,31,6,5,1
14,31,6,7,2
15,31,7,6,2
16,31,7,8,1
17,31,7,9,1
18,31,8,7,1
19,31,9,7,2
20,31,9,10,1
21,31,9,30,2
22,31,10,9,1
23,31,10,11,1
24,31,10,28,1
25,31,11,10,1
26,31,11,12,1
27,31,11,13,1
28,31,12,11,1
29,31,13,11,1
30,31,13,14,1
31,31,13,17,1
32,31,14,13,1
33,31,14,15,1
34,31,14,16,1
35,31,15,14,1
36,31,15,16,1
37,31,16,14,2
38,31,16,15,2
39,31,17,13,1
40,31,17,18,2
41,31,17,19,2
42,31,17,27,1
43,31,18,17,2
44,31,19,17,1
45,31,19,20,2
46,31,19,21,1
47,31,20,19,1
48,31,21,19,1
49,31,21,22,1
50,31,22,21,1
51,31,22,23,1
52,31,22,26,2
53,31,23,22,1
54,31,23,24,2
55,31,24,23,1
56,31,24,25,1
57,31,25,24,1
58,31,25,26,1
59,31,26,22,1
60,31,26,25,1
61,31,27,17,2
62,31,27,28,1
63,31,28,10,2
64,31,28,27,1
65,31,28,29,1
66,31,29,28,1
67,31,29,30,1
68,31,30,9,1
69,31,30,29,1
70,31,31,4,1
71,31,31,32,1
72,31,32,1,1
73,31,32,31,1
0,32,0,1,1
1,32,1,0,1
2,32,1,2,1
3,32,1,21,1
4,32,2,1,2
5,32,2,3,1
6,32,3,2,2
7,32,3,4,1
8,32,4,3,1
9,32,4,5,2
10,32,4,21,2
11,32,5,4,1
12,32,5,6,1
13,32,5,7,1
14,32,5,8,2
15,32,6,5,2
16,32,7,5,1
17,32,8,5,1
18,32,8,9,1
19,32,8,20,2
20,32,9,8,1
21,32,9,10,2
22,32,10,9,1
23,32,10,11,1
24,32,11,10,1
25,32,11,12,1
26,32,11,19,1
27,32,12,11,1
28,32,12,13,1
29,32,12,14,1
30,32,13,12,1
31,32,14,12,1
32,32,14,15,1
33,32,14,18,1
34,32,15,14,1
35,32,15,16,1
36,32,16,15,1
37,32,16,17,2
38,32,17,16,2
39,32,17,18,1
40,32,18,14,2
41,32,18,17,2
42,32,19,11,1
43,32,19,20,2
44,32,20,8,1
45,32,20,19,2
46,32,21,1,1
47,32,21,4,1
0,33,0,1,1
1,33,1,0,1
2,33,1,2,1
3,33,1,21,1
4,33,2,1,2
5,33,2,3,1
6,33,3,2,2
7,33,3,4,1
8,33,4,3,1
9,33,4,5,2
10,33,5,4,2
11,33,5,6,1
12,33,5,21,1
13,33,6,5,1
14,33,6,7,2
15,33,6,8,2
16,33,7,6,1
17,33,8,6,1
18,33,8,9,1
19,33,9,8,2
20,33,9,10,1
21,33,9,20,2
22,33,10,9,1
23,33,10,11,1
24,33,11,10,1
25,33,11,12,1
26,33,12,11,1
27,33,12,13,1
28,33,13,12,1
29,33,13,14,1
30,33,13,20,1
31,33,14,13,1
32,33,14,15,1
33,33,14,19,1
34,33,15,14,1
35,33,15,16,1
36,33,16,15,1
37,33,16,17,2
38,33,17,16,2
39,33,17,18,1
40,33,18,17,2
41,33,18,19,2
42,33,19,14,1
43,33,19,18,2
44,33,20,9,1
45,33,20,13,2
46,33,21,1,1
47,33,21,5,1
0,34,0,1,1
1,34,1,0,1
2,34,1,2,1
3,34,1,6,1
4,34,2,1,2
5,34,2,3,1
6,34,3,2,2
7,34,3,4,1
8,34,4,3,1
9,34,4,5,2
10,34,4,6,2
11,34,5,4,1
12,34,6,1,1
13,34,6,4,1
14,34,6,7,2
15,34,7,6,2
16,34,7,8,1
17,34,7,27,1
18,34,8,7,1
19,34,8,9,2
20,34,9,8,1
21,34,9,10,2
22,34,10,9,1
23,34,10,11,1
24,34,10,12,1
25,34,11,10,1
26,34,12,10,1
27,34,12,13,1
28,34,12,27,1
29,34,13,12,1
30,34,13,14,1
31,34,13,15,1
32,34,14,13,1
33,34,15,13,1
34,34,15,16,1
35,34,16,15,1
36,34,16,17,1
37,34,17,16,2
38,34,17,18,2
39,34,18,17,1
40,34,18,19,2
41,34,18,25,2
42,34,19,18,1
43,34,19,20,2
44,34,20,19,1
45,34,20,21,2
46,34,20,22,1
47,34,21,20,1
48,34,22,20,1
49,34,22,23,1
50,34,23,22,1
51,34,23,24,1
52,34,23,25,2
53,34,24,23,1
54,34,25,18,2
55,34,25,23,1
56,34,25,26,1
57,34,26,25,1
58,34,27,7,1
59,34,27,12,1
0,35,0,1,1
1,35,1,0,1
2,35,1,2,1
3,35,1,9,1
4,35,2,1,2
5,35,2,3,1
6,35,3,2,2
7,35,3,4,1
8,35,3,8,1
9,35,4,3,2
10,35,4,5,2
11,35,5,4,1
12,35,5,6,1
13,35,6,5,1
14,35,6,7,2
15,35,7,6,2
16,35,7,8,1
17,35,8,3,1
18,35,8,7,1
19,35,8,9,2
20,35,9,1,1
21,35,9,8,2
22,35,9,10,1
23,35,10,9,1
24,35,10,11,1
25,35,10,12,1
26,35,10,13,1
27,35,11,10,1
28,35,12,10,1
29,35,13,10,1
30,35,13,14,1
31,35,14,13,1
32,35,14,15,1
33,35,15,14,1
34,35,15,16,1
35,35,16,15,1
36,35,16,17,1
37,35,16,18,2
38,35,17,16,2
39,35,18,16,1
40,35,18,19,2
41,35,18,25,2
42,35,19,18,1
43,35,19,20,2
44,35,20,19,1
45,35,20,21,2
46,35,21,20,1
47,35,21,22,1
48,35,21,23,1
49,35,22,21,1
50,35,23,21,1
51,35,23,24,1
52,35,23,25,2
53,35,24,23,1
54,35,25,18,2
55,35,25,23,1
0,36,0,1,1
1,36,1,0,1
2,36,1,2,1
3,36,2,1,1
4,36,2,3,2
5,36,3,2,1
6,36,3,4,2
7,36,3,5,1
8,36,4,3,1
9,36,5,3,2
10,36,5,6,2
11,36,6,5,1
12,36,6,7,1
13,36,7,6,1
14,36,7,8,2
15,36,7,9,2
16,36,8,7,1
17,36,9,7,1
18,36,9,10,1
19,36,10,9,2
20,36,10,11,1
21,36,10,14,2
22,36,11,10,1
23,36,11,12,1
24,36,12,11,1
25,36,12,13,1
26,36,13,12,1
27,36,13,14,1
28,36,14,10,1
29,36,14,13,1
30,36,14,15,1
31,36,15,14,1
32,36,15,16,1
33,36,15,21,1
34,36,16,15,1
35,36,16,17,1
36,36,17,16,1
37,36,17,18,2
38,36,18,17,2
39,36,18,19,1
40,36,18,20,2
41,36,19,18,2
42,36,20,18,1
43,36,20,21,2
44,36,21,15,1
45,36,21,20,2
0,37,0,1,1
1,37,1,0,1
2,37,1,2,1
3,37,2,1,1
4,37,2,3,2
5,37,3,2,1
6,37,3,4,2
7,37,3,5,1
8,37,4,3,1
9,37,5,3,2
10,37,5,6,2
11,37,6,5,1
12,37,6,7,1
13,37,6,24,1
14,37,7,6,2
15,37,7,8,2
16,37,8,7,1
17,37,8,9,1
18,37,9,8,1
19,37,9,10,2
20,37,10,9,1
21,37,10,11,2
22,37,10,24,1
23,37,11,10,1
24,37,11,12,1
25,37,11,13,1
26,37,12,11,1
27,37,13,11,1
28,37,13,14,1
29,37,13,23,1
30,37,14,13,1
31,37,14,15,1
32,37,15,14,1
33,37,15,16,1
34,37,16,15,1
35,37,16,17,1
36,37,17,16,1
37,37,17,18,2
38,37,17,23,2
39,37,18,17,1
40,37,18,19,2
41,37,18,20,2
42,37,19,18,1
43,37,20,18,2
44,37,20,21,1
45,37,21,20,2
46,37,21,22,1
47,37,22,21,1
48,37,23,13,1
49,37,23,17,1
50,37,24,6,1
51,37,24,10,1
0,38,0,1,1
1,38,1,0,1
2,38,1,2,1
3,38,1,15,1
4,38,2,1,2
5,38,2,3,1
6,38,3,2,2
7,38,3,4,1
8,38,4,3,1
9,38,4,5,2
10,38,5,4,2
11,38,5,6,1
12,38,5,15,1
13,38,6,5,1
14,38,6,7,2
15,38,6,8,2
16,38,7,6,1
17,38,8,6,1
18,38,8,9,1
19,38,9,8,2
20,38,9,10,1
21,38,10,9,2
22,38,10,11,1
23,38,11,10,1
24,38,11,12,1
25,38,12,11,1
26,38,12,13,1
27,38,12,14,1
28,38,13,12,1
29,38,14,12,1
30,38,15,1,1
31,38,15,5,1
32,38,15,16,1
33,38,16,15,1
34,38,16,17,1
35,38,16,18,1
36,38,17,16,1
37,38,18,16,2
0,39,0,1,1
1,39,1,0,1
2,39,1,2,1
3,39,2,1,1
4,39,2,3,2
5,39,2,19,1
6,39,3,2,2
7,39,3,4,1
8,39,4,3,1
9,39,4,5,2
10,39,4,6,2
11,39,5,4,1
12,39,6,4,1
13,39,6,7,1
14,39,6,18,2
15,39,7,6,2
16,39,7,8,1
17,39,7,9,1
18,39,8,7,1
19,39,9,7,2
20,39,9,10,1
21,39,10,9,2
22,39,10,11,1
23,39,10,17,1
24,39,11,10,1
25,39,11,12,1
26,39,12,11,1
27,39,12,13,1
28,39,13,12,1
29,39,13,14,1
30,39,13,16,1
31,39,14,13,1
32,39,14,15,1
33,39,15,14,1
34,39,16,13,1
35,39,16,17,1
36,39,17,10,1
37,39,17,16,2
38,39,18,6,2
39,39,18,19,1
40,39,19,2,2
41,39,19,18,2
42,39,19,20,1
43,39,20,19,2
44,39,20,21,1
45,39,21,20,2
0,40,0,1,1
1,40,1,0,1
2,40,1,2,1
3,40,1,19,1
4,40,2,1,2
5,40,2,3,1
6,40,3,2,2
7,40,3,4,1
8,40,4,3,1
9,40,4,5,2
10,40,4,6,2
11,40,5,4,1
12,40,6,4,1
13,40,6,7,1
14,40,6,8,2
15,40,7,6,2
16,40,8,6,1
17,40,8,9,1
18,40,9,8,1
19,40,9,10,2
20,40,9,18,1
21,40,10,9,2
22,40,10,11,1
23,40,11,10,1
24,40,11,12,1
25,40,12,11,1
26,40,12,13,1
27,40,12,17,1
28,40,13,12,1
29,40,13,14,1
30,40,13,15,1
31,40,13,16,1
32,40,14,13,1
33,40,15,13,1
34,40,16,13,1
35,40,17,12,1
36,40,17,18,1
37,40,18,9,2
38,40,18,17,2
39,40,19,1,1
40,40,19,20,2
41,40,19,23,2
42,40,20,19,1
43,40,20,21,2
44,40,21,20,1
45,40,21,22,2
46,40,22,21,1
47,40,22,23,1
48,40,23,19,1
49,40,23,22,1
0,41,0,1,1
1,41,1,0,1
2,41,1,2,1
3,41,2,1,1
4,41,2,3,2
5,41,3,2,1
6,41,3,4,2
7,41,3,5,1
8,41,4,3,1
9,41,5,3,2
10,41,5,6,2
11,41,5,10,1
12,41,6,5,1
13,41,6,7,1
14,41,7,6,2
15,41,7,8,2
16,41,8,7,1
17,41,8,9,1
18,41,9,8,1
19,41,9,10,2
20,41,10,5,1
21,41,10,9,2
22,41,10,11,1
23,41,11,10,1
24,41,11,12,1
25,41,12,11,1
26,41,12,13,1
27,41,12,18,1
28,41,13,12,1
29,41,13,14,1
30,41,14,13,1
31,41,14,15,1
32,41,15,14,1
33,41,15,16,1
34,41,15,17,1
35,41,16,15,1
36,41,17,15,1
37,41,17,18,2
38,41,18,12,2
39,41,18,17,1
40,41,18,19,2
41,41,19,18,2
0,42,0,1,1
1,42,1,0,1
2,42,1,2,1
3,42,1,15,1
4,42,2,1,2
5,42,2,3,1
6,42,3,2,2
7,42,3,4,1
8,42,4,3,1
9,42,4,5,2
10,42,4,7,2
11,42,5,4,1
12,42,5,6,1
13,42,6,5,1
14,42,7,4,2
15,42,7,8,2
16,42,8,7,1
17,42,8,9,1
18,42,8,13,1
19,42,9,8,2
20,42,9,10,1
21,42,10,9,2
22,42,10,11,1
23,42,11,10,1
24,42,11,12,1
25,42,12,11,1
26,42,12,13,1
27,42,13,8,1
28,42,13,12,1
29,42,13,14,1
30,42,14,13,1
31,42,15,1,1
32,42,15,16,1
33,42,15,20,1
34,42,16,15,1
35,42,16,17,1
36,42,17,16,1
37,42,17,18,2
38,42,18,17,2
39,42,18,19,1
40,42,19,18,2
41,42,19,20,2
42,42,20,15,1
43,42,20,19,2
44,42,20,21,1
45,42,21,20,2
46,42,21,22,1
47,42,21,29,1
48,42,22,21,1
49,42,22,23,1
50,42,23,22,1
51,42,23,24,1
52,42,23,28,2
53,42,24,23,1
54,42,24,25,2
55,42,25,24,1
56,42,25,26,1
57,42,26,25,1
58,42,26,27,1
59,42,27,26,1
60,42,27,28,1
61,42,28,23,2
62,42,28,27,1
63,42,28,29,2
64,42,29,21,1
65,42,29,28,1
0,43,0,1,1
1,43,1,0,1
2,43,1,2,1
3,43,1,8,1
4,43,2,1,2
5,43,2,3,1
6,43,3,2,2
7,43,3,4,1
8,43,3,5,1
9,43,3,6,2
10,43,4,3,2
11,43,5,3,1
12,43,6,3,1
13,43,6,7,1
14,43,7,6,2
15,43,7,8,2
16,43,8,1,1
17,43,8,7,1
18,43,8,9,1
19,43,9,8,2
20,43,9,10,1
21,43,10,9,2
22,43,10,11,1
23,43,10,12,1
24,43,11,10,1
25,43,12,10,1
26,43,12,13,1
27,43,12,16,1
28,43,13,12,1
29,43,13,14,1
30,43,14,13,1
31,43,14,15,1
32,43,15,14,1
33,43,15,16,1
34,43,16,12,1
35,43,16,15,1
36,43,16,17,1
37,43,17,16,2
0,44,0,1,1
1,44,1,0,1
2,44,1,2,1
3,44,1,6,1
4,44,2,1,2
5,44,2,3,1
6,44,3,2,2
7,44,3,4,1
8,44,4,3,1
9,44,4,5,2
10,44,5,4,2
11,44,5,6,1
12,44,5,19,1
13,44,6,1,1
14,44,6,5,2
15,44,6,7,2
16,44,7,6,1
17,44,7,8,1
18,44,8,7,1
19,44,8,9,2
20,44,8,19,1
21,44,9,8,2
22,44,9,10,1
23,44,10,9,1
24,44,10,11,1
25,44,11,10,1
26,44,11,12,1
27,44,11,13,1
28,44,12,11,1
29,44,13,11,1
30,44,13,14,1
31,44,14,13,1
32,44,14,15,1
33,44,14,16,1
34,44,15,14,1
35,44,16,14,1
36,44,16,17,1
37,44,16,18,2
38,44,17,16,2
39,44,18,16,1
40,44,19,5,2
41,44,19,8,2
0,45,0,1,1
1,45,1,0,1
2,45,1,2,1
3,45,1,31,1
4,45,2,1,2
5,45,2,3,1
6,45,3,2,2
7,45,3,4,1
8,45,4,3,1
9,45,4,5,2
10,45,4,30,2
11,45,5,4,1
12,45,5,6,1
13,45,5,15,1
14,45,6,5,2
15,45,6,7,2
16,45,6,8,1
17,45,7,6,1
18,45,8,6,1
19,45,8,9,2
20,45,8,13,1
21,45,9,8,2
22,45,9,10,1
23,45,10,9,1
24,45,10,11,1
25,45,11,10,1
26,45,11,12,1
27,45,12,11,1
28,45,12,13,1
29,45,13,8,1
30,45,13,12,1
31,45,13,14,1
32,45,14,13,1
33,45,14,15,1
34,45,15,5,1
35,45,15,14,1
36,45,15,16,1
37,45,16,15,2
38,45,16,17,2
39,45,17,16,1
40,45,17,18,2
41,45,17,19,2
42,45,18,17,1
43,45,19,17,2
44,45,19,20,1
45,45,19,29,2
46,45,20,19,1
47,45,20,21,1
48,45,21,20,1
49,45,21,22,1
50,45,21,26,1
51,45,22,21,1
52,45,22,23,2
53,45,23,22,1
54,45,23,24,2
55,45,24,23,1
56,45,24,25,1
57,45,25,24,1
58,45,25,26,1
59,45,26,21,1
60,45,26,25,1
61,45,26,27,2
62,45,27,26,1
63,45,27,28,2
64,45,27,29,1
65,45,28,27,1
66,45,29,19,1
67,45,29,27,1
68,45,30,4,1
69,45,30,31,1
70,45,31,1,1
71,45,31,30,1
0,46,0,1,1
1,46,1,0,1
2,46,1,2,1
3,46,2,1,1
4,46,2,3,2
5,46,2,10,1
6,46,3,2,2
7,46,3,4,1
8,46,4,3,1
9,46,4,5,2
10,46,5,4,2
11,46,5,6,1
12,46,5,9,1
13,46,6,5,1
14,46,6,7,2
15,46,6,8,2
16,46,7,6,1
17,46,8,6,1
18,46,9,5,1
19,46,9,10,2
20,46,10,2,1
21,46,10,9,2
22,46,10,11,1
23,46,11,10,1
24,46,11,12,1
25,46,12,11,1
26,46,12,13,1
27,46,13,12,1
28,46,13,14,1
29,46,13,28,1
30,46,14,13,1
31,46,14,15,1
32,46,15,14,1
33,46,15,16,1
34,46,15,17,1
35,46,16,15,1
36,46,17,15,1
37,46,17,18,2
38,46,17,27,2
39,46,18,17,1
40,46,18,19,2
41,46,18,25,2
42,46,19,18,1
43,46,19,20,2
44,46,19,24,1
45,46,20,19,2
46,46,20,21,1
47,46,21,20,1
48,46,21,22,1
49,46,22,21,1
50,46,22,23,1
51,46,23,22,1
52,46,23,24,2
53,46,24,19,1
54,46,24,23,2
55,46,25,18,1
56,46,25,26,1
57,46,26,25,1
58,46,26,27,1
59,46,27,17,1
60,46,27,26,1
61,46,27,28,2
62,46,28,13,1
63,46,28,27,2
0,47,0,1,1
1,47,1,0,1
2,47,1,2,1
3,47,1,9,1
4,47,2,1,2
5,47,2,3,1
6,47,3,2,2
7,47,3,4,1
8,47,3,8,1
9,47,4,3,2
10,47,4,5,2
11,47,5,4,1
12,47,5,6,1
13,47,6,5,1
14,47,6,7,2
15,47,6,8,2
16,47,7,6,1
17,47,8,3,1
18,47,8,6,1
19,47,9,1,2
20,47,9,10,1
21,47,9,11,2
22,47,10,9,1
23,47,11,9,1
24,47,11,12,1
25,47,12,11,1
26,47,12,13,1
27,47,13,12,1
28,47,13,14,1
29,47,13,21,1
30,47,13,22,1
31,47,14,13,1
32,47,14,15,1
33,47,14,19,1
34,47,15,14,1
35,47,15,16,1
36,47,16,15,1
37,47,16,17,2
38,47,17,16,2
39,47,17,18,1
40,47,18,17,2
41,47,18,19,2
42,47,19,14,1
43,47,19,18,2
44,47,19,20,1
45,47,20,19,2
46,47,21,13,1
47,47,21,22,1
48,47,22,13,1
49,47,22,21,1
0,48,0,1,1
1,48,1,0,1
2,48,1,2,1
3,48,1,3,1
4,48,2,1,2
5,48,3,1,1
6,48,3,4,2
7,48,3,19,1
8,48,4,3,1
9,48,4,5,2
10,48,5,4,2
11,48,5,6,1
12,48,6,5,1
13,48,6,7,1
14,48,6,8,2
15,48,7,6,2
16,48,8,6,1
17,48,8,9,1
18,48,8,19,1
19,48,9,8,2
20,48,9,10,1
21,48,9,11,2
22,48,10,9,1
23,48,11,9,1
24,48,11,12,1
25,48,11,13,1
26,48,12,11,1
27,48,13,11,1
28,48,13,14,1
29,48,14,13,1
30,48,14,15,1
31,48,14,18,1
32,48,15,14,1
33,48,15,16,1
34,48,16,15,1
35,48,16,17,1
36,48,17,16,1
37,48,17,18,2
38,48,18,14,2
39,48,18,17,1
40,48,19,3,2
41,48,19,8,2
0,49,0,1,1
1,49,1,0,1
2,49,1,2,1
3,49,1,11,1
4,49,2,1,2
5,49,2,3,1
6,49,3,2,2
7,49,3,4,1
8,49,4,3,1
9,49,4,5,2
10,49,4,10,2
11,49,5,4,1
12,49,5,6,1
13,49,6,5,1
14,49,6,7,2
15,49,7,6,2
16,49,7,8,1
17,49,7,9,1
18,49,8,7,1
19,49,9,7,2
20,49,9,10,1
21,49,10,4,2
22,49,10,9,1
23,49,11,1,1
24,49,11,12,1
25,49,12,11,1
26,49,12,13,1
27,49,13,12,1
28,49,13,14,1
29,49,13,23,1
30,49,14,13,1
31,49,14,15,1
32,49,15,14,1
33,49,15,16,1
34,49,16,15,1
35,49,16,17,1
36,49,16,22,1
37,49,17,16,2
38,49,17,18,2
39,49,17,21,1
40,49,18,17,2
41,49,18,19,2
42,49,19,18,1
43,49,19,20,2
44,49,20,19,1
45,49,20,21,2
46,49,21,17,1
47,49,21,20,1
48,49,22,16,1
49,49,22,23,1
50,49,23,13,1
51,49,23,22,1
0,50,0,1,1
1,50,1,0,1
2,50,1,2,1
3,50,1,14,1
4,50,2,1,2
5,50,2,3,1
6,50,3,2,2
7,50,3,4,1
8,50,4,3,1
9,50,4,5,2
10,50,4,13,2
11,50,5,4,1
12,50,5,6,1
13,50,6,5,1
14,50,6,7,2
15,50,7,6,2
16,50,7,8,1
17,50,7,13,1
18,50,8,7,1
19,50,8,9,2
20,50,8,12,1
21,50,9,8,2
22,50,9,10,1
23,50,10,9,1
24,50,10,11,1
25,50,11,10,1
26,50,11,12,1
27,50,12,8,1
28,50,12,11,1
29,50,13,4,1
30,50,13,7,1
31,50,14,1,1
32,50,14,15,1
33,50,14,19,1
34,50,15,14,1
35,50,15,16,1
36,50,16,15,1
37,50,16,17,2
38,50,17,16,2
39,50,17,18,1
40,50,18,17,2
41,50,18,19,2
42,50,19,14,1
43,50,19,18,2
44,50,19,20,1
45,50,20,19,2
0,51,0,1,1
1,51,1,0,1
2,51,1,2,1
3,51,1,18,1
4,51,2,1,2
5,51,2,3,1
6,51,3,2,2
7,51,3,4,1
8,51,4,3,1
9,51,4,5,2
10,51,4,17,2
11,51,5,4,1
12,51,5,6,1
13,51,5,7,1
14,51,5,8,2
15,51,6,5,2
16,51,7,5,1
17,51,8,5,1
18,51,8,9,1
19,51,9,8,2
20,51,9,10,1
21,51,10,9,2
22,51,10,11,1
23,51,10,15,1
24,51,11,10,1
25,51,11,12,1
26,51,12,11,1
27,51,12,13,1
28,51,12,16,1
29,51,13,12,1
30,51,13,14,1
31,51,14,13,1
32,51,14,15,1
33,51,15,10,1
34,51,15,14,1
35,51,15,16,1
36,51,16,12,1
37,51,16,15,2
38,51,17,4,2
39,51,17,18,1
40,51,18,1,2
41,51,18,17,2
0,52,0,1,1
1,52,1,0,1
2,52,1,2,1
3,52,2,1,1
4,52,2,3,2
5,52,2,8,1
6,52,3,2,2
7,52,3,4,1
8,52,4,3,1
9,52,4,5,2
10,52,5,4,2
11,52,5,6,1
12,52,6,5,1
13,52,6,7,1
14,52,6,8,2
15,52,7,6,2
16,52,8,2,1
17,52,8,6,1
18,52,8,9,1
19,52,9,8,2
20,52,9,10,1
21,52,10,9,2
22,52,10,11,1
23,52,10,20,1
24,52,11,10,1
25,52,11,12,1
26,52,12,11,1
27,52,12,13,1
28,52,13,12,1
29,52,13,14,1
30,52,14,13,1
31,52,14,15,1
32,52,14,20,1
33,52,15,14,1
34,52,15,16,1
35,52,15,19,1
36,52,16,15,1
37,52,16,17,2
38,52,17,16,2
39,52,17,18,1
40,52,18,17,2
41,52,18,19,2
42,52,19,15,1
43,52,19,18,2
44,52,20,10,1
45,52,20,14,2
0,53,0,1,1
1,53,1,0,1
2,53,1,2,1
3,53,1,25,1
4,53,2,1,2
5,53,2,3,1
6,53,2,23,2
7,53,3,2,1
8,53,3,4,1
9,53,3,5,2
10,53,4,3,2
11,53,5,3,1
12,53,5,6,1
13,53,5,22,1
14,53,6,5,2
15,53,6,7,2
16,53,7,6,1
17,53,7,8,1
18,53,8,7,1
19,53,8,9,2
20,53,8,14,1
21,53,9,8,2
22,53,9,10,1
23,53,9,22,1
24,53,10,9,1
25,53,10,11,1
26,53,11,10,1
27,53,11,12,1
28,53,12,11,1
29,53,12,13,1
30,53,12,14,1
31,53,13,12,1
32,53,14,8,1
33,53,14,12,1
34,53,14,15,1
35,53,15,14,1
36,53,15,16,1
37,53,16,15,2
38,53,16,17,2
39,53,17,16,1
40,53,17,18,2
41,53,17,21,2
42,53,18,17,1
43,53,18,19,2
44,53,19,18,1
45,53,19,20,2
46,53,20,19,1
47,53,20,21,1
48,53,21,17,1
49,53,21,20,1
50,53,22,5,1
51,53,22,9,1
52,53,23,2,2
53,53,23,24,1
54,53,24,23,2
55,53,24,25,1
56,53,25,1,1
57,53,25,24,1
0,54,0,1,1
1,54,1,0,1
2,54,1,2,1
3,54,1,13,1
4,54,2,1,2
5,54,2,3,1
6,54,3,2,2
7,54,3,4,1
8,54,4,3,1
9,54,4,5,2
10,54,4,6,2
11,54,5,4,1
12,54,6,4,1
13,54,6,7,1
14,54,6,11,2
15,54,7,6,2
16,54,7,8,1
17,54,8,7,1
18,54,8,9,1
19,54,9,8,2
20,54,9,10,1
21,54,10,9,2
22,54,10,11,1
23,54,11,6,1
24,54,11,10,1
25,54,11,12,1
26,54,12,11,1
27,54,13,1,1
28,54,13,14,1
29,54,14,13,1
30,54,14,15,1
31,54,14,23,1
32,54,15,14,1
33,54,15,16,1
34,54,16,15,1
35,54,16,17,1
36,54,17,16,1
37,54,17,18,2
38,54,17,22,2
39,54,18,17,1
40,54,18,19,2
41,54,19,18,2
42,54,19,20,1
43,54,20,19,2
44,54,20,21,1
45,54,21,20,2
46,54,21,22,1
47,54,22,17,1
48,54,22,21,1
49,54,22,23,1
50,54,23,14,1
51,54,23,22,1
0,55,0,1,1
1,55,1,0,1
2,55,1,2,1
3,55,1,3,1
4,55,1,20,2
5,55,2,1,1
6,55,3,1,2
7,55,3,4,1
8,55,4,3,1
9,55,4,5,2
10,55,5,4,2
11,55,5,6,1
12,55,6,5,1
13,55,6,7,1
14,55,6,8,2
15,55,6,19,2
16,55,7,6,1
17,55,8,6,1
18,55,8,9,1
19,55,8,11,2
20,55,8,18,1
21,55,9,8,2
22,55,9,10,1
23,55,10,9,1
